"","Temp","WS","WD","Humi","Solar","Cloud","LowCloud","Year","Month","Day","Time"
"7632",24.8,2.2,110,84,0.17,10,6,2020,7,28,19
"7633",24.6,2.4,140,85,0.07,8,1,2020,7,28,20
"7634",23.3,2.5,110,96,0,10,7,2020,7,29,6
"7635",23.3,2.1,110,95,0.01,10,8,2020,7,29,7
"7636",23.4,1.9,110,95,0.08,10,7,2020,7,29,8
"7637",23.5,2.1,110,97,0.13,10,7,2020,7,29,9
"7638",24.1,2.2,160,96,0.44,10,7,2020,7,29,10
"7639",24.6,2.2,160,94,0.73,10,5,2020,7,29,11
"7640",24.5,2.2,160,97,0.28,10,8,2020,7,29,12
"7641",24.5,2.2,140,97,0.39,10,8,2020,7,29,13
"7642",24.5,1.8,290,97,0.15,10,8,2020,7,29,14
"7643",24.9,2.5,270,95,0.79,10,6,2020,7,29,15
"7644",24.6,2.2,250,95,0.54,10,5,2020,7,29,16
"7645",24.5,2.3,270,94,0.6,10,8,2020,7,29,17
"7646",24.1,2.2,250,95,0.25,10,8,2020,7,29,18
"7647",24.1,1.1,340,95,0.07,10,8,2020,7,29,19
"7648",24,0.2,0,96,0,10,7,2020,7,29,20
"7649",23.4,1.5,250,97,0,10,8,2020,7,30,6
"7650",23.5,0.6,360,98,0.1,10,10,2020,7,30,7
"7651",23.5,1.1,270,98,0.25,10,10,2020,7,30,8
"7652",23.2,2.7,290,97,0.58,9,9,2020,7,30,9
"7653",23.8,1.4,340,93,0.79,9,9,2020,7,30,10
"7654",23.7,1.1,290,93,0.52,10,10,2020,7,30,11
"7655",24.1,2.6,250,88,1.15,9,7,2020,7,30,12
"7656",24.5,2.2,230,84,1.45,9,3,2020,7,30,13
"7657",25.2,2.6,230,76,2.88,7,2,2020,7,30,14
"7658",25.3,2.1,230,74,2.15,8,2,2020,7,30,15
"7659",25.4,2.7,230,76,1.73,8,2,2020,7,30,16
"7660",25.1,3,250,78,1.46,9,1,2020,7,30,17
"7661",24.6,2.5,270,84,0.86,8,6,2020,7,30,18
"7662",24.4,3.3,270,83,0.69,7,1,2020,7,30,19
"7663",23.5,1.6,270,89,0.09,4,0,2020,7,30,20
"7664",22.7,1.3,90,91,0.01,10,10,2020,7,31,6
"7665",23.2,1.6,110,87,0.21,9,9,2020,7,31,7
"7666",23.7,1.3,160,84,0.49,9,9,2020,7,31,8
"7667",25.3,1.1,140,78,1.08,7,7,2020,7,31,9
"7668",26.6,1.7,180,74,1.93,5,5,2020,7,31,10
"7669",27.3,2.9,230,76,2.32,9,3,2020,7,31,11
"7670",27,1.6,250,80,1.29,8,4,2020,7,31,12
"7671",27.6,2.7,230,75,2.39,8,3,2020,7,31,13
"7672",28,2.5,230,76,2.63,7,3,2020,7,31,14
"7673",27.2,2.8,250,81,1.95,9,6,2020,7,31,15
"7674",27.4,3.3,250,77,1.81,8,5,2020,7,31,16
"7675",26.5,2.3,250,84,0.93,9,6,2020,7,31,17
"7676",25.5,3.2,250,92,0.63,10,4,2020,7,31,18
"7677",24.9,2.5,230,96,0.02,10,10,2020,7,31,20
"7678",24.5,3.6,180,97,0,10,8,2020,8,1,6
"7679",24.6,3,180,97,0.05,10,8,2020,8,1,7
"7680",24.6,4.7,180,96,0.14,10,8,2020,8,1,8
"7681",24.9,4.1,180,95,0.27,10,8,2020,8,1,9
"7682",25.4,4.1,180,93,0.61,10,7,2020,8,1,10
"7683",24,4.2,270,91,0.42,10,8,2020,8,1,11
"7684",23.8,1.8,230,94,0.59,10,7,2020,8,1,12
"7685",24,2.2,230,96,0.52,10,8,2020,8,1,13
"7686",24.3,1.9,230,95,0.73,10,7,2020,8,1,14
"7687",24.4,2.9,230,96,0.47,10,7,2020,8,1,15
"7688",24.5,2.1,230,96,0.56,10,6,2020,8,1,16
"7689",25.3,3.1,180,92,0.53,10,8,2020,8,1,17
"7690",25.5,4.4,200,83,0.43,10,8,2020,8,1,18
"7691",25.1,4.5,230,87,0.26,8,7,2020,8,1,19
"7692",24.1,3.4,230,88,0.03,10,8,2020,8,1,20
"7693",23.2,2.4,230,97,0,10,10,2020,8,2,6
"7694",23.2,2.4,230,97,0.04,10,10,2020,8,2,7
"7695",23.4,2.3,200,97,0.1,10,10,2020,8,2,8
"7696",23.5,1.5,250,97,0.13,10,7,2020,8,2,9
"7697",23.8,2.1,230,97,0.21,10,10,2020,8,2,10
"7698",24.7,4.1,200,97,0.28,10,8,2020,8,2,11
"7699",24.9,3.8,200,97,0.34,10,8,2020,8,2,12
"7700",24.9,4.3,230,97,0.29,10,8,2020,8,2,13
"7701",24.9,5.1,230,97,0.29,10,8,2020,8,2,14
"7702",24.7,5.7,230,97,0.17,10,8,2020,8,2,15
"7703",22.8,5.7,230,97,0.05,10,7,2020,8,2,16
"7704",22.7,4.7,180,97,0.09,10,6,2020,8,2,17
"7705",23,3.1,180,96,0.22,10,7,2020,8,2,18
"7706",23.6,5,180,96,0.03,10,8,2020,8,2,19
"7707",23.8,5.4,180,97,0,10,8,2020,8,2,20
"7708",23.7,5.7,230,97,0,10,10,2020,8,3,6
"7709",23.9,4.2,230,97,0.02,10,7,2020,8,3,7
"7710",24.1,6.4,200,96,0.13,10,7,2020,8,3,8
"7711",24.2,4.6,270,97,0.04,10,7,2020,8,3,9
"7712",24.2,4.3,250,97,0.23,10,8,2020,8,3,10
"7713",23.9,3.9,230,97,0.25,10,8,2020,8,3,11
"7714",23.8,3.2,200,96,0.42,10,7,2020,8,3,12
"7715",23.8,3.4,200,96,0.32,10,6,2020,8,3,13
"7716",24.3,2.4,180,94,0.63,10,4,2020,8,3,14
"7717",24.6,3.4,200,93,0.49,10,7,2020,8,3,15
"7718",24.6,4.1,180,93,0.45,10,5,2020,8,3,16
"7719",24.5,5.2,200,94,0.39,10,8,2020,8,3,17
"7720",24,4.3,180,92,0.23,10,8,2020,8,3,18
"7721",23.9,3.8,180,97,0.01,10,8,2020,8,3,19
"7722",23.9,3.2,200,96,0.01,10,7,2020,8,3,20
"7723",24.8,5.4,230,93,0,10,7,2020,8,4,6
"7724",24.7,5.5,230,95,0.01,10,7,2020,8,4,7
"7725",24.9,6.2,200,94,0.11,10,8,2020,8,4,8
"7726",25.1,4.6,230,92,0.17,10,8,2020,8,4,9
"7727",25.5,4.3,230,91,0.26,10,8,2020,8,4,10
"7728",25.3,5.1,230,92,0.34,10,7,2020,8,4,11
"7729",26,4.9,230,88,0.96,10,8,2020,8,4,12
"7730",26.4,3.5,230,85,0.95,10,8,2020,8,4,13
"7731",26.7,3.4,230,84,1.68,10,5,2020,8,4,14
"7732",27.5,3.7,230,79,1.59,10,6,2020,8,4,15
"7733",26.8,2.9,230,83,0.8,10,5,2020,8,4,16
"7734",26.8,3,230,84,0.51,10,7,2020,8,4,17
"7735",26.6,2.7,230,82,0.66,9,7,2020,8,4,18
"7736",25.9,3.6,230,85,0.24,9,9,2020,8,4,19
"7737",25.6,3.3,230,87,0.04,8,6,2020,8,4,20
"7738",25.9,4.2,180,88,0,10,7,2020,8,5,6
"7739",25.5,5.1,180,93,0,10,7,2020,8,5,7
"7740",25.5,4.9,180,93,0.08,10,7,2020,8,5,8
"7741",25.9,5.6,200,88,0.33,10,6,2020,8,5,9
"7742",25.8,4.4,200,90,0.36,10,8,2020,8,5,10
"7743",26.2,4.1,200,89,0.55,10,7,2020,8,5,11
"7744",26.7,4.2,200,87,0.76,10,5,2020,8,5,12
"7745",27,2.6,200,86,0.69,10,7,2020,8,5,13
"7746",27.5,2.7,230,84,0.87,10,6,2020,8,5,14
"7747",28.8,2.5,230,75,1.89,9,3,2020,8,5,15
"7748",29.2,3.2,200,72,2.3,8,4,2020,8,5,16
"7749",28.6,3.5,230,75,1.31,10,7,2020,8,5,17
"7750",28.7,4.5,180,76,0.67,9,3,2020,8,5,18
"7751",28,3.1,140,82,0.43,8,1,2020,8,5,19
"7752",26.5,6,180,94,0.02,10,7,2020,8,5,20
"7753",23,6.6,250,97,0,10,7,2020,8,6,6
"7754",22.9,6.3,250,97,0,10,8,2020,8,6,7
"7755",22.9,5.3,250,97,0.03,10,8,2020,8,6,8
"7756",22.9,6.1,230,97,0.14,10,8,2020,8,6,9
"7757",22.8,5,250,97,0.23,10,10,2020,8,6,10
"7758",22.3,6.5,270,94,0.29,9,9,2020,8,6,11
"7759",22.3,5.3,270,90,1.37,9,9,2020,8,6,12
"7760",23.6,3.4,270,82,1.57,9,9,2020,8,6,13
"7761",24.2,2.5,270,77,1.29,9,9,2020,8,6,14
"7762",24.1,3.1,250,86,1.02,8,8,2020,8,6,15
"7763",24.2,4.2,270,83,1.26,8,8,2020,8,6,16
"7764",24.2,3.4,250,82,1.19,8,4,2020,8,6,17
"7765",23.9,2.7,230,84,0.92,9,2,2020,8,6,18
"7766",23,2.5,250,91,0.23,9,0,2020,8,6,19
"7767",22.8,2.2,230,94,0.02,10,3,2020,8,6,20
"7768",22.1,0.6,140,96,0,10,7,2020,8,7,6
"7769",22.2,0.6,50,95,0.06,10,6,2020,8,7,7
"7770",22.4,0.9,160,94,0.18,10,3,2020,8,7,8
"7771",22.7,0.7,110,89,0.39,10,3,2020,8,7,9
"7772",22.9,2.5,180,84,0.39,10,4,2020,8,7,10
"7773",23.6,2.5,140,81,0.61,9,5,2020,8,7,11
"7774",24.4,2.2,140,74,1.11,9,4,2020,8,7,12
"7775",25.3,2.3,160,75,1.43,9,3,2020,8,7,13
"7776",24.9,1.5,140,77,0.66,9,5,2020,8,7,14
"7777",25.1,2.5,230,78,0.64,9,7,2020,8,7,15
"7778",24.9,2.1,270,79,1.02,9,7,2020,8,7,16
"7779",24.9,1.5,200,76,0.61,10,3,2020,8,7,17
"7780",25.1,1.7,110,68,0.45,9,3,2020,8,7,18
"7781",24.6,1.4,340,84,0.16,10,9,2020,8,7,19
"7782",24.4,2.4,160,72,0.05,8,8,2020,8,7,20
"7783",23.1,2.2,90,84,0,8,3,2020,8,8,6
"7784",24,3.6,90,81,0.32,8,6,2020,8,8,7
"7785",24.2,3.6,110,79,0.52,8,4,2020,8,8,8
"7786",24.2,3.1,110,79,0.38,10,7,2020,8,8,9
"7787",24.5,3.7,140,78,0.39,10,7,2020,8,8,10
"7788",24.3,2.4,160,83,0.26,10,7,2020,8,8,11
"7789",23.7,3.2,110,94,0.4,10,8,2020,8,8,12
"7790",23.8,2.8,110,94,0.52,10,8,2020,8,8,13
"7791",24.5,3.1,140,87,0.98,10,6,2020,8,8,14
"7792",24.6,2.2,140,86,0.54,10,7,2020,8,8,15
"7793",25.8,4.3,110,78,1.6,8,5,2020,8,8,16
"7794",25.3,2.3,160,86,0.67,10,7,2020,8,8,17
"7795",24.8,3.3,140,91,0.09,10,7,2020,8,8,18
"7796",24.4,3.1,140,93,0.02,10,7,2020,8,8,19
"7797",24.2,1.7,140,96,0,10,8,2020,8,8,20
"7798",24.4,4.3,200,96,0,10,8,2020,8,9,6
"7799",24.6,6.4,180,96,0.02,10,7,2020,8,9,7
"7800",24.7,6.6,200,96,0.06,10,8,2020,8,9,8
"7801",24.6,6.5,200,95,0.15,10,8,2020,8,9,9
"7802",24.3,7,230,96,0.14,10,8,2020,8,9,10
"7803",24.1,5.5,230,96,0.1,10,8,2020,8,9,11
"7804",24.1,5.6,230,97,0.14,10,8,2020,8,9,12
"7805",24.1,9,200,97,0.13,10,8,2020,8,9,13
"7806",24.4,6.4,200,97,0.13,10,8,2020,8,9,14
"7807",24.3,5.1,230,97,0.1,10,8,2020,8,9,15
"7808",24.3,5.7,200,96,0.08,10,8,2020,8,9,16
"7809",24.1,5.5,200,95,0.23,10,8,2020,8,9,17
"7810",24.5,5.1,200,94,0.09,10,7,2020,8,9,18
"7811",24.4,5,200,95,0.01,10,7,2020,8,9,19
"7812",24.8,5.5,200,86,0,10,8,2020,8,9,20
"7813",25.1,4.4,200,92,0,9,7,2020,8,10,6
"7814",25.2,3.8,200,92,0.07,10,6,2020,8,10,7
"7815",25.7,3.6,200,90,0.44,9,8,2020,8,10,8
"7816",25.6,3.8,200,93,0.76,10,7,2020,8,10,9
"7817",25.7,3.7,200,95,0.59,10,7,2020,8,10,10
"7818",25.7,2.2,200,96,0.54,10,8,2020,8,10,11
"7819",26.2,1.7,230,94,0.72,10,7,2020,8,10,12
"7820",26.6,1.4,250,90,1.32,10,7,2020,8,10,13
"7821",26.9,1.3,250,82,1.35,10,3,2020,8,10,14
"7822",27.3,2.2,270,78,1.32,10,6,2020,8,10,15
"7823",27.1,2.1,250,79,0.94,10,4,2020,8,10,16
"7824",26.8,2.2,250,83,0.38,10,6,2020,8,10,17
"7825",26.5,2,250,84,0.16,10,7,2020,8,10,18
"7826",26.2,1.7,250,91,0.08,10,7,2020,8,10,19
"7827",26.1,2.1,250,90,0.01,10,7,2020,8,10,20
"7828",22.6,1.7,230,96,0,10,8,2020,8,11,6
"7829",23.2,3.6,230,96,0,10,8,2020,8,11,7
"7830",23.5,3.2,230,96,0.07,10,8,2020,8,11,8
"7831",23.2,4.1,230,95,0.15,10,7,2020,8,11,9
"7832",23.2,2.2,250,95,0.51,10,7,2020,8,11,10
"7833",23.5,2.6,200,95,0.52,10,6,2020,8,11,11
"7834",23.6,2.6,230,93,0.62,10,6,2020,8,11,12
"7835",24.7,3.7,230,75,2.04,9,3,2020,8,11,13
"7836",24.5,4.3,230,79,1.37,10,6,2020,8,11,14
"7837",24.7,3.1,230,81,1.02,10,4,2020,8,11,15
"7838",24.6,2.9,250,85,0.86,10,6,2020,8,11,16
"7839",24.8,2.4,250,85,0.58,10,8,2020,8,11,17
"7840",24.7,2.4,180,86,0.23,9,9,2020,8,11,18
"7841",24.6,3.1,180,87,0.13,5,5,2020,8,11,19
"7842",24.4,1.3,180,89,0.02,8,8,2020,8,11,20
"7843",23.8,1.6,70,92,0,10,10,2020,8,12,6
"7844",24,2.5,90,92,0.04,10,5,2020,8,12,7
"7845",24.5,0.8,110,86,0.41,10,6,2020,8,12,8
"7846",25.3,1.3,160,85,0.71,10,4,2020,8,12,9
"7847",26.3,2.2,180,79,0.95,9,7,2020,8,12,10
"7848",27.1,1.8,230,76,1.72,9,4,2020,8,12,11
"7849",28.1,2,230,71,2.22,8,3,2020,8,12,12
"7850",28.4,2.8,250,71,2.66,8,2,2020,8,12,13
"7851",28.1,3.1,250,72,2.17,8,2,2020,8,12,14
"7852",29,1.8,270,67,1.88,9,5,2020,8,12,15
"7853",29.1,1.5,250,66,1.34,9,6,2020,8,12,16
"7854",29.2,1.9,250,68,1.28,9,6,2020,8,12,17
"7855",28,3,250,77,0.55,10,8,2020,8,12,18
"7856",27.8,0.9,200,83,0.28,7,4,2020,8,12,19
"7857",27.3,2.1,200,86,0.04,2,2,2020,8,12,20
"7858",26,3.6,180,86,0,9,9,2020,8,13,6
"7859",26.1,4,180,85,0.1,9,8,2020,8,13,7
"7860",26.3,4,180,83,0.29,10,6,2020,8,13,8
"7861",26.8,3.5,180,81,0.85,9,9,2020,8,13,9
"7862",27.6,4.3,200,75,1.12,9,9,2020,8,13,10
"7863",27.9,4.9,180,75,1.04,9,9,2020,8,13,11
"7864",28.1,4.5,230,74,1.04,10,5,2020,8,13,12
"7865",28.5,4.9,200,73,1.15,10,5,2020,8,13,13
"7866",28.1,5.9,200,75,0.97,10,7,2020,8,13,14
"7867",29,5.9,200,70,1.57,8,3,2020,8,13,15
"7868",28.7,4.8,200,74,1.18,10,7,2020,8,13,16
"7869",28.2,4.5,230,79,0.57,10,8,2020,8,13,17
"7870",27.4,3.6,230,84,0.34,10,8,2020,8,13,18
"7871",27,3.3,230,85,0.22,6,3,2020,8,13,19
"7872",26.8,4.5,230,85,0,6,4,2020,8,13,20
"7873",26.1,6.7,200,84,0,9,7,2020,8,14,6
"7874",26.1,6.2,200,84,0.09,8,6,2020,8,14,7
"7875",26,5.2,200,85,0.16,10,7,2020,8,14,8
"7876",26,5.4,200,87,0.23,9,9,2020,8,14,9
"7877",26.1,5.8,200,86,0.51,10,10,2020,8,14,10
"7878",26.7,5.3,230,82,0.64,9,9,2020,8,14,11
"7879",25.9,5.3,250,86,0.41,9,9,2020,8,14,12
"7880",25.8,4.4,250,87,0.53,10,10,2020,8,14,13
"7881",25.9,3.8,230,86,0.69,9,7,2020,8,14,14
"7882",26.3,3.9,230,83,1.64,9,5,2020,8,14,15
"7883",26.2,3.5,230,85,1.04,9,7,2020,8,14,16
"7884",26,3.2,230,85,0.78,9,5,2020,8,14,17
"7885",25.8,3.1,250,88,0.41,10,3,2020,8,14,18
"7886",25.7,3.1,230,89,0.32,7,7,2020,8,14,19
"7887",25.3,2.6,230,91,0.03,8,8,2020,8,14,20
"7888",24.9,4.4,250,95,0,10,8,2020,8,15,6
"7889",24.5,3.1,250,95,0,10,8,2020,8,15,7
"7890",24.6,1.8,230,95,0.01,10,8,2020,8,15,8
"7891",24.5,2.8,230,95,0.1,10,8,2020,8,15,9
"7892",25,2.7,200,95,0.41,10,8,2020,8,15,10
"7893",25,3.6,200,95,0.38,10,8,2020,8,15,11
"7894",25.3,2.4,230,94,0.47,10,8,2020,8,15,12
"7895",25.1,2.5,230,94,0.32,10,8,2020,8,15,13
"7896",25.3,2,230,94,0.32,10,8,2020,8,15,14
"7897",25.3,2.2,200,94,0.25,10,8,2020,8,15,15
"7898",25.6,1.9,230,94,0.71,10,8,2020,8,15,16
"7899",26.1,2.2,230,93,0.68,9,7,2020,8,15,17
"7900",25.8,1.2,230,94,0.31,10,10,2020,8,15,18
"7901",25.7,1.1,270,94,0.16,6,6,2020,8,15,19
"7902",25.4,1.1,230,94,0.01,7,3,2020,8,15,20
"7903",24.8,4.1,200,87,0,9,9,2020,8,16,6
"7904",25.1,4.5,200,87,0.08,9,9,2020,8,16,7
"7905",25.5,5.3,200,85,0.35,9,9,2020,8,16,8
"7906",26,3.9,230,84,0.64,9,9,2020,8,16,9
"7907",26.8,4,230,78,1.51,8,5,2020,8,16,10
"7908",27.8,4.2,230,75,2.72,8,4,2020,8,16,11
"7909",28,3.7,230,74,2.22,7,4,2020,8,16,12
"7910",28.3,3.5,230,73,2.25,8,4,2020,8,16,13
"7911",27.9,4.2,250,75,2.56,9,9,2020,8,16,14
"7912",27.9,5.2,250,73,2.06,9,9,2020,8,16,15
"7913",27.5,4.5,250,80,1.58,9,9,2020,8,16,16
"7914",27,3.2,270,83,0.72,9,9,2020,8,16,17
"7915",26.6,3.2,250,86,0.68,8,4,2020,8,16,18
"7916",26.2,3,250,88,0.23,8,5,2020,8,16,19
"7917",25.9,2.6,250,90,0.02,8,2,2020,8,16,20
"7918",25.1,1.8,200,92,0,9,9,2020,8,17,6
"7919",25.1,2.3,230,89,0.07,8,8,2020,8,17,7
"7920",25.5,2.1,230,87,0.32,9,9,2020,8,17,8
"7921",26.2,2.1,230,83,0.83,9,9,2020,8,17,9
"7922",26.5,3.1,230,79,0.85,9,9,2020,8,17,10
"7923",27.8,3.3,230,73,2.14,8,8,2020,8,17,11
"7924",28.4,3,250,68,2.27,7,7,2020,8,17,12
"7925",29.1,2.9,250,68,3.1,2,2,2020,8,17,13
"7926",29.1,2.9,270,63,3.06,2,1,2020,8,17,14
"7927",29.4,3,270,67,2.8,2,1,2020,8,17,15
"7928",29.3,2.4,250,63,2.33,2,0,2020,8,17,16
"7929",29,3.3,270,65,1.73,3,0,2020,8,17,17
"7930",28.9,2.4,270,67,1.05,4,0,2020,8,17,18
"7931",28,1.2,360,81,0.37,2,0,2020,8,17,19
"7932",26.8,2.1,340,86,0.02,3,0,2020,8,17,20
"7933",24.2,0.7,250,95,0,7,7,2020,8,18,6
"7934",24.4,0.4,0,95,0.06,10,10,2020,8,18,7
"7935",24.6,1.5,250,94,0.24,10,10,2020,8,18,8
"7936",25,1.8,230,88,0.57,9,9,2020,8,18,9
"7937",25.6,2.7,230,82,1.15,9,9,2020,8,18,10
"7938",26.5,2.3,230,73,2.42,3,3,2020,8,18,11
"7939",27.3,3.2,270,68,3.06,3,3,2020,8,18,12
"7940",28.1,2.3,250,64,3.13,2,2,2020,8,18,13
"7941",28.2,2.4,270,63,3.04,1,1,2020,8,18,14
"7942",28.9,1.9,250,59,2.74,0,0,2020,8,18,15
"7943",29.2,1.7,250,60,2.29,0,0,2020,8,18,16
"7944",29.2,2.2,270,56,1.71,0,0,2020,8,18,17
"7945",28.9,2.3,270,58,1.01,0,0,2020,8,18,18
"7946",28,1.8,340,71,0.35,0,0,2020,8,18,19
"7947",26.5,2.3,320,81,0.01,0,0,2020,8,18,20
"7948",23.8,1.2,200,93,0,8,8,2020,8,19,6
"7949",24.2,1.5,160,88,0.15,0,0,2020,8,19,7
"7950",24.9,2.7,180,78,0.71,3,3,2020,8,19,8
"7951",25.6,1.2,230,75,1,8,8,2020,8,19,9
"7952",26.9,2.5,200,69,1.69,1,1,2020,8,19,10
"7953",27.9,2.9,230,65,2.65,2,2,2020,8,19,11
"7954",28.4,2.8,270,62,3,2,2,2020,8,19,12
"7955",28.8,2.1,250,63,3.14,2,2,2020,8,19,13
"7956",29,2.8,270,62,2.97,7,7,2020,8,19,14
"7957",29,2.3,320,60,1.69,7,7,2020,8,19,15
"7958",29,2.5,250,64,2.01,2,2,2020,8,19,16
"7959",28.2,2.6,250,69,1.43,5,5,2020,8,19,17
"7960",27.6,2.6,250,74,0.97,2,2,2020,8,19,18
"7961",26.4,2.5,270,81,0.32,2,0,2020,8,19,19
"7962",25.8,2,270,85,0.01,3,0,2020,8,19,20
"7963",24.6,2,200,87,0,5,1,2020,8,20,6
"7964",24.8,0.7,230,86,0.14,9,9,2020,8,20,7
"7965",25.3,2.8,200,83,0.35,9,9,2020,8,20,8
"7966",26.4,1.1,230,72,0.97,9,9,2020,8,20,9
"7967",26.5,2.1,250,76,0.93,8,8,2020,8,20,10
"7968",27.9,2.3,230,64,1.93,4,2,2020,8,20,11
"7969",28.7,2.3,230,65,2.86,2,0,2020,8,20,12
"7970",29,3.8,270,61,2.91,2,0,2020,8,20,13
"7971",29.6,3.5,250,60,3.14,7,2,2020,8,20,14
"7972",29.3,3.2,270,59,2.21,8,3,2020,8,20,15
"7973",29.1,2.1,340,67,1.46,8,0,2020,8,20,16
"7974",28.9,2.9,340,67,1.59,8,0,2020,8,20,17
"7975",27.4,3,340,75,0.49,8,0,2020,8,20,18
"7976",26.9,1.4,340,78,0.22,8,2,2020,8,20,19
"7977",26.1,1.9,340,82,0.01,7,2,2020,8,20,20
"7978",25,2.7,180,84,0,9,9,2020,8,21,6
"7979",25.2,3.1,180,83,0.1,8,5,2020,8,21,7
"7980",25.5,2.3,200,81,0.18,10,7,2020,8,21,8
"7981",26.4,2.4,200,79,0.64,10,8,2020,8,21,9
"7982",26.9,2.8,230,81,1.1,10,8,2020,8,21,10
"7983",27.2,3.7,200,80,1.31,10,7,2020,8,21,11
"7984",27,2.4,230,86,0.95,10,8,2020,8,21,12
"7985",28.2,2.9,250,77,3.01,8,8,2020,8,21,13
"7986",27.5,2.2,340,81,1.97,8,8,2020,8,21,14
"7987",28.2,2.1,360,72,1.53,6,6,2020,8,21,15
"7988",28.7,2.5,340,71,2.2,6,2,2020,8,21,16
"7989",28.1,2.5,340,73,1.41,7,0,2020,8,21,17
"7990",27.5,2.6,20,76,0.57,8,0,2020,8,21,18
"7991",27,1.9,90,77,0.24,8,0,2020,8,21,19
"7992",26,2.6,360,82,0.01,10,8,2020,8,21,20
"7993",24.1,1.8,110,82,0,10,4,2020,8,22,6
"7994",24.4,1.3,70,83,0.09,8,4,2020,8,22,7
"7995",25.5,1.8,140,76,0.55,9,3,2020,8,22,8
"7996",25.5,2.3,110,76,0.36,9,7,2020,8,22,9
"7997",26.5,2.4,160,75,0.79,9,5,2020,8,22,10
"7998",27.1,2.9,230,75,1.18,10,7,2020,8,22,11
"7999",27.9,2.4,200,74,1.22,10,2,2020,8,22,12
"8000",28,2.1,250,76,1.7,9,3,2020,8,22,13
"8001",28.4,3.3,250,70,2.29,8,2,2020,8,22,14
"8002",27.2,3.3,250,76,1.27,9,2,2020,8,22,15
"8003",25.9,3,140,75,0.63,10,7,2020,8,22,16
"8004",26,3.4,230,77,0.41,10,7,2020,8,22,17
"8005",25.5,3.1,320,84,0.32,7,4,2020,8,22,18
"8006",25.2,2,70,86,0.36,7,3,2020,8,22,19
"8007",24.7,1.1,110,85,0,7,1,2020,8,22,20
"8008",23,1.8,200,85,0,9,9,2020,8,23,6
"8009",23.2,1.1,180,85,0.09,9,9,2020,8,23,7
"8010",24.3,0.7,200,78,0.67,6,6,2020,8,23,8
"8011",24.6,1.3,250,78,0.8,8,8,2020,8,23,9
"8012",25.2,2.5,250,72,1.34,5,5,2020,8,23,10
"8013",26.4,2.7,230,66,2.64,3,3,2020,8,23,11
"8014",27,3.2,270,66,3.08,3,3,2020,8,23,12
"8015",27.3,2.8,250,63,3.21,2,2,2020,8,23,13
"8016",27.8,2.9,250,59,3.09,2,2,2020,8,23,14
"8017",28,3.8,250,60,2.86,3,3,2020,8,23,15
"8018",28,3.1,230,58,2.37,4,2,2020,8,23,16
"8019",27.7,2.8,250,61,1.63,5,3,2020,8,23,17
"8020",27.5,3.2,340,62,1.04,3,2,2020,8,23,18
"8021",26.5,1.9,270,62,0.26,2,0,2020,8,23,19
"8022",25.7,1.4,290,68,0,4,0,2020,8,23,20
"8023",24.1,0.6,340,86,0,5,3,2020,8,24,6
"8024",24.4,1.2,110,77,0.15,2,0,2020,8,24,7
"8025",25.8,1.4,140,71,0.74,2,0,2020,8,24,8
"8026",27.1,2.4,180,61,1.39,4,0,2020,8,24,9
"8027",28.3,1.8,200,59,2.03,2,0,2020,8,24,10
"8028",29.2,5.1,180,56,2.6,4,0,2020,8,24,11
"8029",29.6,3,250,58,2.86,6,2,2020,8,24,12
"8030",29.4,2.3,250,60,2.67,3,1,2020,8,24,13
"8031",29.5,3.1,250,59,2.95,2,1,2020,8,24,14
"8032",29.5,3.4,250,58,2.71,5,0,2020,8,24,15
"8033",29.4,3.1,250,59,2.08,7,0,2020,8,24,16
"8034",28.7,2.9,250,60,1.45,7,0,2020,8,24,17
"8035",28.5,2.2,250,66,0.84,7,0,2020,8,24,18
"8036",27.8,2.3,230,68,0.28,8,0,2020,8,24,19
"8037",27.3,1.2,230,71,0.01,7,0,2020,8,24,20
"8038",26.3,2,180,81,0,8,0,2020,8,25,6
"8039",26.3,2.6,160,78,0.11,8,0,2020,8,25,7
"8040",27.3,3.6,180,73,0.61,8,0,2020,8,25,8
"8041",28.3,4.1,180,66,1.32,7,0,2020,8,25,9
"8042",29.9,2.8,180,60,2.05,7,0,2020,8,25,10
"8043",30.8,4.5,200,55,2.55,7,0,2020,8,25,11
"8044",31.3,3.2,270,56,2.83,7,1,2020,8,25,12
"8045",31.8,2.2,270,53,3.04,2,1,2020,8,25,13
"8046",32.1,2.8,250,52,2.96,1,1,2020,8,25,14
"8047",31.7,3.6,270,52,2.65,1,0,2020,8,25,15
"8048",31.6,3.9,270,56,2.2,2,0,2020,8,25,16
"8049",31.3,4.5,270,58,1.56,3,0,2020,8,25,17
"8050",30.6,3.8,340,63,0.65,5,3,2020,8,25,18
"8051",29.6,3.1,340,69,0.13,6,3,2020,8,25,19
"8052",29,2.8,360,69,0.01,4,3,2020,8,25,20
"8053",27,1.7,50,82,0,3,3,2020,8,26,6
"8054",28,3.8,90,72,0.17,5,2,2020,8,26,7
"8055",28.7,4.3,90,69,0.66,7,7,2020,8,26,8
"8056",30.6,4.7,110,58,1.48,7,5,2020,8,26,9
"8057",31.7,3.6,110,53,1.98,3,2,2020,8,26,10
"8058",31.8,4.4,140,56,1.85,7,6,2020,8,26,11
"8059",32.7,5.5,110,51,2.37,6,3,2020,8,26,12
"8060",32.9,5.2,110,53,2.45,8,4,2020,8,26,13
