"","Temp","WS","WD","Humi","Solar","Cloud","LowCloud","Year","Month","Day","Time"
"7951",25.1,0.8,160,90,0,2,1,2020,8,20,6
"7952",25.2,1.1,50,89,0.14,9,9,2020,8,20,7
"7953",25.7,0.4,0,87,0.31,9,9,2020,8,20,8
"7954",26.4,0.6,290,80,0.57,9,9,2020,8,20,9
"7955",27.8,1.1,200,75,1.32,7,7,2020,8,20,10
"7956",29,0.8,70,73,1.77,6,6,2020,8,20,11
"7957",30.6,1.9,140,63,3.05,6,6,2020,8,20,12
"7958",31.3,1.6,340,60,2.92,7,7,2020,8,20,13
"7959",31.6,2.1,250,60,1.86,8,8,2020,8,20,14
"7960",31.5,1.6,20,60,0.81,8,8,2020,8,20,15
"7961",30.9,2.9,270,68,0.54,8,8,2020,8,20,16
"7962",30.6,2.7,250,70,1.15,8,4,2020,8,20,17
"7963",29.7,2.8,290,70,0.54,8,0,2020,8,20,18
"7964",28.2,3.3,270,70,0.16,8,5,2020,8,20,19
"7965",27.2,3.6,270,75,0.02,6,6,2020,8,20,20
"7966",25.2,0.8,70,86,0.01,6,6,2020,8,21,6
"7967",25.4,1.3,90,85,0.13,7,4,2020,8,21,7
"7968",26,1.1,90,84,0.34,9,6,2020,8,21,8
"7969",26.7,2,110,82,0.47,10,8,2020,8,21,9
"7970",26.5,2.1,360,84,0.25,10,8,2020,8,21,10
"7971",27.5,1.7,250,80,0.75,10,4,2020,8,21,11
"7972",27.6,0.5,270,81,0.52,10,7,2020,8,21,12
"7973",26.4,2.1,320,90,0.27,10,8,2020,8,21,13
"7974",27.8,2.5,290,84,2,10,6,2020,8,21,14
"7975",28.5,1.8,250,82,1.09,9,9,2020,8,21,15
"7976",29,1.7,250,77,1.32,9,9,2020,8,21,16
"7977",28.9,1.5,290,76,0.92,9,9,2020,8,21,17
"7978",28.3,2.3,50,79,0.48,9,9,2020,8,21,18
"7979",27.2,2.5,50,81,0.17,7,0,2020,8,21,19
"7980",26.6,2.2,50,83,0.02,9,4,2020,8,21,20
"7981",24.2,2.5,50,84,0.01,10,6,2020,8,22,6
"7982",24.3,1.8,50,85,0.06,10,3,2020,8,22,7
"7983",25,1.8,50,84,0.49,10,4,2020,8,22,8
"7984",25.5,2.5,50,83,0.66,9,7,2020,8,22,9
"7985",25.9,2.4,50,83,0.6,10,2,2020,8,22,10
"7986",27,1.4,70,80,1.11,10,2,2020,8,22,11
"7987",27.5,1.7,110,79,0.99,10,4,2020,8,22,12
"7988",23.9,5.5,340,86,0.24,10,9,2020,8,22,13
"7989",25,1.9,90,89,1,10,8,2020,8,22,14
"7990",23.5,3.3,110,89,0.4,10,9,2020,8,22,15
"7991",23.2,2.1,50,93,0.36,10,8,2020,8,22,16
"7992",24.2,1.6,70,91,0.97,8,2,2020,8,22,17
"7993",24.3,1.7,50,89,0.47,9,6,2020,8,22,18
"7994",23.7,1.5,160,93,0.19,10,7,2020,8,22,19
"7995",23.1,2.6,50,94,0.01,8,5,2020,8,22,20
"7996",21.5,1.9,50,96,0.01,9,9,2020,8,23,6
"7997",21.8,0.4,0,95,0.14,9,9,2020,8,23,7
"7998",22.6,1.6,50,94,0.53,4,4,2020,8,23,8
"7999",23.7,2,50,90,0.81,8,8,2020,8,23,9
"8000",24.7,0.9,20,84,1.38,7,7,2020,8,23,10
"8001",26.2,2.5,200,76,2.14,7,7,2020,8,23,11
"8002",27.8,2.7,200,71,2.53,4,4,2020,8,23,12
"8003",27.9,2.7,270,68,2.5,5,5,2020,8,23,13
"8004",28.4,2.3,200,64,1.61,6,6,2020,8,23,14
"8005",29.5,2.9,250,62,1.93,5,5,2020,8,23,15
"8006",29.9,3.1,270,62,1.93,6,4,2020,8,23,16
"8007",29.7,3.1,270,60,1.82,2,1,2020,8,23,17
"8008",28.7,2.8,270,61,1.01,3,2,2020,8,23,18
"8009",27.2,2.4,270,65,0.37,3,3,2020,8,23,19
"8010",26.1,1.8,270,69,0.01,5,0,2020,8,23,20
"8011",23.8,1.9,50,86,0.01,9,9,2020,8,24,6
"8012",23.7,2,50,86,0.13,0,0,2020,8,24,7
"8013",25.1,2.5,50,80,0.76,3,0,2020,8,24,8
"8014",26.9,1.8,70,75,1.53,1,0,2020,8,24,9
"8015",28.6,1.9,110,71,2.11,0,0,2020,8,24,10
"8016",29.7,2.3,160,65,2.65,3,3,2020,8,24,11
"8017",30.3,3.4,200,62,2.02,6,4,2020,8,24,12
"8018",30.7,3,230,60,2.48,8,8,2020,8,24,13
"8019",31.5,3.3,230,60,2.43,5,5,2020,8,24,14
"8020",31.4,3.8,200,60,1.94,3,3,2020,8,24,15
"8021",31.4,3.9,230,57,2.22,7,1,2020,8,24,16
"8022",30.5,3.5,180,58,1.03,8,1,2020,8,24,17
"8023",30.2,3.3,200,62,0.66,8,1,2020,8,24,18
"8024",29.4,3.4,200,66,0.27,8,0,2020,8,24,19
"8025",28.7,1.9,180,69,0.01,8,0,2020,8,24,20
"8026",26.1,1.3,20,83,0,7,0,2020,8,25,6
"8027",26.1,1.7,20,84,0.14,8,0,2020,8,25,7
"8028",27.3,2.1,110,82,0.57,8,0,2020,8,25,8
"8029",28.8,1.2,90,77,1.44,7,0,2020,8,25,9
"8030",30.2,1.7,160,69,2.08,7,0,2020,8,25,10
"8031",31.6,2,200,62,2.65,2,1,2020,8,25,11
"8032",32.7,3.4,200,57,3.08,3,2,2020,8,25,12
"8033",33.3,3.5,250,51,3.08,3,3,2020,8,25,13
"8034",34.3,2.9,200,52,3.16,4,4,2020,8,25,14
"8035",34.4,4,200,50,2.38,4,4,2020,8,25,15
"8036",33.5,2.7,200,52,1.34,6,6,2020,8,25,16
"8037",32.3,3.8,320,59,0.44,7,7,2020,8,25,17
"8038",31.6,3.2,270,63,0.65,7,7,2020,8,25,18
"8039",30.5,2.4,270,67,0.18,6,2,2020,8,25,19
"8040",29.6,2.9,320,71,0.02,7,1,2020,8,25,20
"8041",27,2.9,50,82,0,1,1,2020,8,26,6
"8042",27.3,2.7,70,82,0.18,2,2,2020,8,26,7
"8043",28.6,2.7,50,79,0.71,1,1,2020,8,26,8
"8044",29.7,3.2,50,74,1.3,4,4,2020,8,26,9
"8045",31.4,3.5,70,67,2.11,4,2,2020,8,26,10
"8046",32.6,3.8,70,62,2.81,4,1,2020,8,26,11
"8047",33.3,3,70,60,2.96,5,2,2020,8,26,12
"8048",34.1,4,90,58,2.33,8,3,2020,8,26,14
"8049",33.5,3.1,70,57,1.41,9,6,2020,8,26,15
"8050",34.4,4.6,70,54,2.06,8,2,2020,8,26,16
"8051",33.4,4.5,70,54,1.05,9,4,2020,8,26,17
"8052",32.7,3.2,70,55,0.28,10,5,2020,8,26,18
"8053",32.3,4,90,54,0.07,10,9,2020,8,26,19
"8054",30.8,3.8,90,61,0,10,6,2020,8,26,20
"8055",27.4,5.2,110,80,0,10,7,2020,8,27,6
"8056",26,5,140,89,0.02,10,8,2020,8,27,7
"8057",25.7,3.1,160,92,0.08,10,8,2020,8,27,8
"8058",25.7,2.7,160,92,0.19,10,8,2020,8,27,9
"8059",26.2,4.9,180,88,0.24,10,7,2020,8,27,10
"8060",26.7,4.7,180,85,0.33,10,7,2020,8,27,11
"8061",26.6,2.4,180,87,0.45,10,8,2020,8,27,12
"8062",27.2,2.5,200,85,0.46,10,7,2020,8,27,13
"8063",27.5,3.7,200,85,1.1,10,8,2020,8,27,14
"8064",28.2,2.7,200,82,1.14,10,6,2020,8,27,15
"8065",28.5,3.7,200,79,0.86,10,6,2020,8,27,16
"8066",28.4,2.8,230,78,0.47,10,6,2020,8,27,17
"8067",28,1.9,230,79,0.09,10,8,2020,8,27,18
"8068",27.9,0.8,250,80,0.06,9,8,2020,8,27,19
"8069",27.7,1.4,270,81,0.01,6,6,2020,8,27,20
"8070",26,1.7,200,96,0,10,8,2020,8,28,6
"8071",26.1,0.2,0,95,0.05,10,8,2020,8,28,7
"8072",26.5,1.1,110,94,0.22,9,8,2020,8,28,8
"8073",27,1.4,180,92,0.39,10,6,2020,8,28,9
"8074",27.9,1.2,160,89,0.75,10,7,2020,8,28,10
"8075",29.2,3.4,180,81,1.63,9,7,2020,8,28,11
"8076",29.1,2.5,200,80,1.19,9,9,2020,8,28,12
"8077",28.7,2.7,250,82,1.07,9,9,2020,8,28,13
"8078",29.1,2.5,160,78,0.91,8,8,2020,8,28,14
"8079",28,2.1,250,87,1.07,9,9,2020,8,28,15
"8080",29,2.2,250,81,1.56,6,6,2020,8,28,16
"8081",28.7,2.3,270,83,0.72,8,8,2020,8,28,17
"8082",28.5,1.8,270,85,0.54,8,8,2020,8,28,18
"8083",27.8,2.2,290,86,0.07,8,5,2020,8,28,19
"8084",27.1,1.7,270,88,0.01,7,2,2020,8,28,20
"8085",25.9,2.2,110,94,0.08,6,3,2020,8,29,7
"8086",26.9,1.8,110,89,0.59,5,3,2020,8,29,8
"8087",27.8,1.1,70,85,1.17,7,3,2020,8,29,9
"8088",28.5,2,50,81,1.23,9,9,2020,8,29,10
"8089",27.3,4,160,87,0.44,9,9,2020,8,29,11
"8090",26.5,1,140,92,0.41,9,9,2020,8,29,12
"8091",26.5,0.8,90,91,0.4,9,9,2020,8,29,13
"8092",27.1,1,160,91,0.7,8,8,2020,8,29,14
"8093",28.2,0.9,50,87,1.38,9,9,2020,8,29,15
"8094",28.7,1.1,250,81,1.08,8,8,2020,8,29,16
"8095",28.7,1.8,180,81,0.67,9,9,2020,8,29,17
"8096",28.2,2.1,200,82,0.36,9,9,2020,8,29,18
"8097",27,1.9,180,91,0.15,9,9,2020,8,29,19
"8098",26.2,1.1,110,93,0.04,9,9,2020,8,29,20
"8099",24.9,0.8,180,98,0.01,10,6,2020,8,30,7
"8100",25.1,0.1,0,98,0.14,10,8,2020,8,30,8
"8101",25.5,0.8,200,97,0.28,10,10,2020,8,30,9
"8102",26.3,0.6,200,96,0.82,9,9,2020,8,30,10
"8103",26.9,2.2,230,92,1.12,9,5,2020,8,30,11
"8104",28.2,1.6,230,86,1.6,9,5,2020,8,30,12
"8105",29.4,2,200,82,1.92,8,4,2020,8,30,13
"8106",29.9,1.8,230,78,1.86,8,4,2020,8,30,14
"8107",30.3,2,250,75,1.9,7,5,2020,8,30,15
"8108",30.2,2.4,270,76,1.1,8,6,2020,8,30,16
"8109",30.5,2.4,270,76,1.16,6,6,2020,8,30,17
"8110",29.6,2.6,270,77,0.7,3,3,2020,8,30,18
"8111",28.9,1.2,290,80,0.27,9,2,2020,8,30,19
"8112",26.8,2.7,50,90,0.01,8,8,2020,8,30,20
"8113",24.2,2.5,50,87,0.07,9,9,2020,8,31,7
"8114",24.7,2.8,50,84,0.2,9,9,2020,8,31,8
"8115",25.4,3.1,50,81,0.56,10,8,2020,8,31,9
"8116",25.9,2.6,70,79,0.58,10,7,2020,8,31,10
"8117",26.4,2.9,50,77,0.94,10,7,2020,8,31,11
"8118",27,2.8,70,75,1.17,10,6,2020,8,31,12
"8119",27.9,2.7,50,73,1.48,9,3,2020,8,31,13
"8120",29.4,2.9,70,71,2.09,8,1,2020,8,31,14
"8121",29.2,2.9,70,69,1.93,8,8,2020,8,31,15
"8122",29.7,2.8,50,69,1.16,5,5,2020,8,31,16
"8123",29.7,3.7,50,69,1.48,7,7,2020,8,31,17
"8124",28.8,3,50,72,0.47,8,8,2020,8,31,18
"8125",28,3.5,50,73,0.11,9,8,2020,8,31,19
"8126",27.6,2.5,70,73,0.01,8,8,2020,8,31,20
"8127",23.9,2.7,50,78,0.08,9,9,2020,9,1,7
"8128",24.4,2.6,70,76,0.39,9,9,2020,9,1,8
"8129",24.8,2.5,110,73,0.51,9,9,2020,9,1,9
"8130",25.7,1.5,110,73,0.76,9,9,2020,9,1,10
"8131",26.6,1.8,110,70,1.39,9,9,2020,9,1,11
"8132",27,1.7,160,67,1.12,9,9,2020,9,1,12
"8133",28.7,1.5,110,66,2.57,4,2,2020,9,1,13
"8134",29.1,2.2,140,64,1.96,8,6,2020,9,1,14
"8135",29.5,2.1,160,64,1.27,9,9,2020,9,1,15
"8136",29.2,1.5,270,64,0.79,9,9,2020,9,1,16
"8137",28.9,1.5,340,64,0.27,10,8,2020,9,1,17
"8138",28.6,0.4,0,66,0.17,9,7,2020,9,1,18
"8139",28.2,1.3,360,68,0.06,8,4,2020,9,1,19
"8140",27.8,1.1,270,71,0.01,9,6,2020,9,1,20
"8141",25,2.2,50,89,0.03,10,5,2020,9,2,7
"8142",25,2.9,50,91,0.1,10,6,2020,9,2,8
"8143",25,3.1,50,92,0.19,10,7,2020,9,2,9
"8144",25.2,1.9,70,92,0.45,10,7,2020,9,2,10
"8145",25.3,2.5,50,89,0.45,10,6,2020,9,2,11
"8146",25.1,3.1,50,90,0.47,10,7,2020,9,2,12
"8147",24.7,2.7,50,93,0.29,10,7,2020,9,2,13
"8148",24.7,2.7,50,93,0.47,10,7,2020,9,2,14
"8149",24.8,2.9,50,90,0.49,10,7,2020,9,2,15
"8150",24.2,3.3,50,92,0.22,10,7,2020,9,2,16
"8151",23.7,2.4,50,92,0.13,10,7,2020,9,2,17
"8152",23.3,3.6,50,96,0.04,10,9,2020,9,2,18
"8153",23.1,2.5,50,96,0.01,10,8,2020,9,2,19
"8154",20.1,7.4,270,97,0.01,10,6,2020,9,3,7
"8155",20,6.7,270,98,0.07,10,8,2020,9,3,8
"8156",20.5,6.2,340,92,0.36,10,8,2020,9,3,9
"8157",21.9,4.7,230,85,0.68,10,8,2020,9,3,10
"8158",22.9,5.6,250,78,1.05,8,6,2020,9,3,11
"8159",24.1,5.2,250,71,1.82,7,7,2020,9,3,12
"8160",24.7,6.9,230,67,2.31,7,7,2020,9,3,13
"8161",25.2,8,230,66,1.94,6,6,2020,9,3,14
"8162",25.4,5.8,230,66,2.3,7,7,2020,9,3,15
"8163",25.2,6.1,230,67,1.77,6,6,2020,9,3,16
"8164",24.7,5,200,72,0.88,5,5,2020,9,3,17
"8165",24.3,5.1,230,75,0.26,5,5,2020,9,3,18
"8166",24,3.6,200,77,0.06,6,6,2020,9,3,19
"8167",20.6,3.2,200,78,0.15,0,0,2020,9,4,7
"8168",21.4,3.2,200,78,0.72,2,2,2020,9,4,8
"8169",22.5,3.9,200,74,1.3,4,4,2020,9,4,9
"8170",23.6,3.1,230,65,1.78,5,5,2020,9,4,10
"8171",24,2.8,250,63,1.53,7,7,2020,9,4,11
"8172",25.5,2.6,200,57,2.09,5,5,2020,9,4,12
"8173",26.6,2.4,230,54,3.14,6,6,2020,9,4,13
"8174",26.4,3.5,250,48,2.61,4,4,2020,9,4,14
"8175",27,4.1,250,46,2.88,1,1,2020,9,4,15
"8176",27.5,3.5,200,42,2.32,2,0,2020,9,4,16
"8177",27,3.4,230,41,1.66,3,0,2020,9,4,17
"8178",26.2,3,200,46,0.84,0,0,2020,9,4,18
"8179",25,2.4,230,52,0.19,0,0,2020,9,4,19
"8180",19.3,1.9,50,81,0.1,9,0,2020,9,5,7
"8181",20.6,2.7,50,77,0.55,9,0,2020,9,5,8
"8182",21.8,2.1,50,70,0.98,8,0,2020,9,5,9
"8183",22.6,2.1,50,68,1.15,9,0,2020,9,5,10
"8184",24.4,1.7,70,65,1.84,8,0,2020,9,5,11
"8185",25.7,1.1,110,59,2.25,9,0,2020,9,5,12
"8186",26.7,2.4,110,59,1.99,8,0,2020,9,5,13
"8187",26.7,2.2,140,57,1.6,9,0,2020,9,5,14
"8188",26.9,1.9,90,59,1.35,8,0,2020,9,5,15
"8189",27,2,110,58,1.28,8,0,2020,9,5,16
"8190",26.9,2.1,140,56,0.95,8,0,2020,9,5,17
"8191",26,2.2,110,54,0.38,8,0,2020,9,5,18
"8192",25,2.7,110,56,0.07,10,9,2020,9,5,19
"8193",20.4,1.4,50,88,0.06,9,4,2020,9,6,7
"8194",20.6,1.7,50,85,0.21,9,4,2020,9,6,8
"8195",21.2,1.9,50,80,0.41,9,3,2020,9,6,9
"8196",21.7,2.8,50,76,0.54,9,4,2020,9,6,10
"8197",22.8,3.4,50,66,1.17,9,6,2020,9,6,11
"8198",23.1,3.6,50,65,0.94,9,7,2020,9,6,12
"8199",23.2,4,50,64,0.74,9,7,2020,9,6,13
"8200",23.8,2.6,50,66,0.9,9,7,2020,9,6,14
"8201",24.4,3.6,50,66,1.01,9,6,2020,9,6,15
"8202",24.2,2.9,50,68,0.53,10,4,2020,9,6,16
"8203",23.9,3.1,50,70,0.41,10,4,2020,9,6,17
"8204",23.3,3.6,50,74,0.17,10,5,2020,9,6,18
"8205",22.5,3.9,70,77,0.04,10,6,2020,9,6,19
"8206",17.7,2.6,50,88,0.01,10,8,2020,9,7,7
"8207",17.5,1.7,360,92,0.03,10,8,2020,9,7,8
"8208",17.7,2.2,290,94,0.07,10,4,2020,9,7,9
"8209",18.3,5.2,320,93,0.16,10,5,2020,9,7,10
"8210",18.3,7.7,320,92,0.29,10,7,2020,9,7,11
"8211",18.9,6.2,320,92,0.44,10,7,2020,9,7,12
"8212",19.2,4.4,320,95,0.55,10,8,2020,9,7,13
"8213",19.4,5.1,290,96,0.9,10,7,2020,9,7,14
"8214",19.6,3.5,250,96,0.39,10,8,2020,9,7,15
"8215",19.8,4.3,250,97,0.23,10,8,2020,9,7,16
"8216",19.9,5.2,250,98,0.18,10,8,2020,9,7,17
"8217",20,5,250,99,0.1,10,7,2020,9,7,18
"8218",20.1,3.5,230,99,0.02,10,8,2020,9,7,19
"8219",21.6,5.2,200,79,0.05,9,9,2020,9,8,7
"8220",22,4.5,230,74,0.47,8,8,2020,9,8,8
"8221",22.4,5,250,75,0.72,8,8,2020,9,8,9
"8222",23.4,4.7,250,70,1.58,5,5,2020,9,8,10
"8223",24.4,4.6,250,61,2.66,2,1,2020,9,8,11
"8224",25.6,4.1,250,57,3.04,1,1,2020,9,8,12
"8225",25.8,5.7,250,53,3.21,2,2,2020,9,8,13
"8226",26.2,5.1,270,53,3.07,2,1,2020,9,8,14
"8227",26.4,5.7,270,59,2.75,4,3,2020,9,8,15
"8228",26.4,4.2,250,56,2.09,1,1,2020,9,8,16
"8229",25.8,4.3,230,54,1.38,2,1,2020,9,8,17
"8230",25,3.9,230,55,0.7,0,0,2020,9,8,18
"8231",24,3,200,71,0.15,2,0,2020,9,8,19
"8232",21.2,1.9,200,89,0.06,9,4,2020,9,9,7
"8233",21.1,2.8,180,85,0.14,9,6,2020,9,9,8
"8234",21.8,2.5,200,82,0.82,5,5,2020,9,9,9
"8235",22.5,2.7,230,79,1.09,7,7,2020,9,9,10
"8236",24.1,3.2,180,74,1.97,7,7,2020,9,9,11
"8237",24.9,3.3,180,67,2.34,8,8,2020,9,9,12
"8238",25.2,2.7,200,68,1.92,8,8,2020,9,9,13
"8239",20,5.5,320,79,0.8,10,8,2020,9,9,14
"8240",19.2,3.2,320,86,0.61,9,9,2020,9,9,15
"8241",21,0.5,110,75,1.36,6,2,2020,9,9,16
"8242",21.2,1.7,230,68,0.85,10,5,2020,9,9,17
"8243",21.2,2.8,140,79,0.27,9,6,2020,9,9,18
"8244",20.4,0.8,50,82,0.06,8,4,2020,9,9,19
"8245",18.9,1.7,20,96,0.06,6,6,2020,9,10,7
"8246",19.5,2.2,50,95,0.46,2,2,2020,9,10,8
"8247",21.2,1.9,20,90,1.35,1,0,2020,9,10,9
"8248",22.9,2.5,200,81,1.73,6,6,2020,9,10,10
"8249",24.1,2,230,73,1.88,7,2,2020,9,10,11
"8250",25.3,2.6,180,64,2.65,8,2,2020,9,10,12
"8251",26.3,3.4,180,60,2.86,8,4,2020,9,10,13
"8252",26.4,2.3,230,62,2.19,9,2,2020,9,10,14
"8253",26.6,4.1,180,58,2.09,8,3,2020,9,10,15
"8254",26.7,3.1,180,56,1.62,6,1,2020,9,10,16
"8255",26.6,2.7,180,52,1.52,1,0,2020,9,10,17
"8256",26,2.3,200,56,0.67,0,0,2020,9,10,18
"8257",24.7,2,270,65,0.09,2,0,2020,9,10,19
"8258",20,3.1,50,86,0.08,3,0,2020,9,11,7
"8259",21.2,2.3,90,81,0.44,6,0,2020,9,11,8
"8260",22.8,3.2,50,73,1.25,8,0,2020,9,11,9
"8261",24.8,2.9,70,65,2.08,6,0,2020,9,11,10
"8262",26.3,3,70,60,2.5,5,0,2020,9,11,11
"8263",26.8,2.6,70,56,2.35,8,4,2020,9,11,12
"8264",26.9,3.8,110,47,1.93,8,6,2020,9,11,13
"8265",26.2,3.8,70,50,1.1,10,5,2020,9,11,14
"8266",25.7,3,110,52,0.54,10,7,2020,9,11,15
"8267",24.6,2.6,110,59,0.24,10,6,2020,9,11,16
"8268",23.3,3.3,50,73,0.18,10,7,2020,9,11,17
"8269",22.3,3.5,50,75,0.15,10,6,2020,9,11,18
"8270",22,3,50,74,0.03,10,8,2020,9,11,19
"8271",18.6,1,20,92,0.02,10,7,2020,9,12,7
"8272",18.9,0.4,0,93,0.14,10,6,2020,9,12,8
"8273",19.5,1.8,50,91,0.37,10,7,2020,9,12,9
"8274",20.1,2,50,87,0.54,10,7,2020,9,12,10
"8275",20.9,1.2,70,82,0.94,10,6,2020,9,12,11
"8276",21.6,2.6,20,79,1.1,10,6,2020,9,12,12
"8277",22.2,1.9,290,80,1.15,10,6,2020,9,12,13
"8278",22.8,1.6,250,78,1.1,10,6,2020,9,12,14
"8279",22.9,1.6,340,77,0.61,10,7,2020,9,12,15
"8280",23,0.8,70,77,0.64,10,6,2020,9,12,16
"8281",22.6,2.1,90,80,0.38,10,7,2020,9,12,17
"8282",21.7,2.6,70,82,0.31,10,6,2020,9,12,18
"8283",21.3,1.8,50,86,0.04,10,6,2020,9,12,19
"8284",16.9,1.3,50,83,0.14,1,1,2020,9,13,7
"8285",18.6,2,70,78,0.66,0,0,2020,9,13,8
"8286",20.4,1.5,70,73,1.43,0,0,2020,9,13,9
"8287",22.1,1.5,90,66,2.12,0,0,2020,9,13,10
"8288",23.3,1.3,70,59,2.66,0,0,2020,9,13,11
"8289",24.5,1.9,50,57,3.02,1,1,2020,9,13,12
"8290",24.7,1.3,200,56,2.39,7,7,2020,9,13,13
"8291",25.1,1.6,270,55,1.84,8,8,2020,9,13,14
"8292",26.3,2.7,320,54,2.32,7,7,2020,9,13,15
"8293",26.2,3.5,290,53,2.38,7,7,2020,9,13,16
"8294",25,2.3,340,56,0.87,2,2,2020,9,13,17
"8295",24.6,2.7,340,58,0.61,1,1,2020,9,13,18
"8296",23.3,1.4,290,63,0.09,2,0,2020,9,13,19
"8297",17.7,0.4,0,92,0.1,0,0,2020,9,14,7
"8298",19.1,1.6,180,91,0.6,0,0,2020,9,14,8
"8299",21,1.2,180,79,1.3,1,1,2020,9,14,9
"8300",22.6,1.3,230,74,1.76,4,4,2020,9,14,10
"8301",23.6,2.9,270,67,2.5,7,7,2020,9,14,11
"8302",24.2,2.6,290,63,2.64,6,6,2020,9,14,12
"8303",24.3,1.7,320,65,1.78,9,9,2020,9,14,13
"8304",24.4,1.6,290,65,0.82,9,9,2020,9,14,14
"8305",24.2,2.4,290,67,0.61,9,9,2020,9,14,15
"8306",24.4,2.5,250,69,1.05,9,4,2020,9,14,16
"8307",23.4,3.7,290,74,0.32,9,7,2020,9,14,17
"8308",23,3.5,290,75,0.3,9,6,2020,9,14,18
"8309",22.4,3.1,270,79,0.08,8,1,2020,9,14,19
"8310",18.9,1.8,20,93,0.05,3,0,2020,9,15,7
"8311",19.9,2.2,50,93,0.38,7,4,2020,9,15,8
"8312",21.1,1.5,50,88,0.8,8,8,2020,9,15,9
"8313",22.8,1.6,110,78,1.35,4,4,2020,9,15,10
"8314",23.9,1.8,70,73,1.74,4,4,2020,9,15,11
"8315",25.5,1.7,110,68,2.39,5,4,2020,9,15,12
"8316",26.3,2,90,59,2.55,3,2,2020,9,15,13
"8317",26.8,2.7,110,55,2.67,3,2,2020,9,15,14
"8318",27.3,2,180,52,2.33,7,4,2020,9,15,15
"8319",27.1,2,180,52,1.3,8,2,2020,9,15,16
"8320",26.7,0.7,180,55,0.69,8,3,2020,9,15,17
"8321",25.4,2.1,270,65,0.28,9,2,2020,9,15,18
"8322",24.3,1.9,270,71,0.03,10,1,2020,9,15,19
"8323",21.7,1.9,110,83,0.04,10,2,2020,9,16,7
"8324",22,1.5,90,83,0.21,10,2,2020,9,16,8
"8325",22.4,1.4,110,82,0.46,10,7,2020,9,16,9
"8326",22.7,1.2,110,81,0.54,10,7,2020,9,16,10
"8327",23.6,2,70,78,1.08,10,8,2020,9,16,11
"8328",24.2,1.8,140,76,0.9,10,7,2020,9,16,12
"8329",24.9,1.7,200,71,1.25,9,6,2020,9,16,13
"8330",24.5,1.9,250,70,0.54,10,8,2020,9,16,14
"8331",23.4,2.8,200,77,0.1,10,8,2020,9,16,15
"8332",23.1,2.8,200,80,0.3,10,8,2020,9,16,16
"8333",22.9,2.5,180,80,0.39,9,9,2020,9,16,17
"8334",22.8,2,160,80,0.38,7,7,2020,9,16,18
"8335",22.4,2.7,230,81,0.02,8,8,2020,9,16,19
"8336",20.8,2,270,91,0.02,9,9,2020,9,17,7
"8337",20.5,2.2,270,76,0.17,10,4,2020,9,17,8
"8338",20.3,2.1,270,67,0.39,10,4,2020,9,17,9
"8339",20.8,2.4,270,63,0.65,9,6,2020,9,17,10
"8340",21.2,2.5,270,60,0.81,9,2,2020,9,17,11
"8341",22.3,2.1,250,54,1.4,9,6,2020,9,17,12
"8342",22.5,1.7,270,52,1.29,9,0,2020,9,17,13
"8343",22.9,2.9,270,52,1.1,9,2,2020,9,17,14
"8344",23.3,1.7,250,50,1.26,9,0,2020,9,17,15
"8345",23.2,3.5,290,51,1.21,9,0,2020,9,17,16
"8346",22.7,2.2,270,53,0.65,9,0,2020,9,17,17
"8347",21.9,2.5,250,57,0.35,8,0,2020,9,17,18
"8348",21.3,2.8,270,63,0.05,9,8,2020,9,17,19
"8349",18.2,1.3,270,78,0.06,7,0,2020,9,18,7
"8350",18.8,2.2,290,77,0.35,6,0,2020,9,18,8
"8351",20.3,1.7,290,69,1.21,1,0,2020,9,18,9
"8352",22,1.9,250,58,2.12,1,0,2020,9,18,10
"8353",23.5,2.8,230,46,2.67,2,0,2020,9,18,11
"8354",24.7,2.6,270,39,2.92,2,1,2020,9,18,12
"8355",25.5,4.1,230,38,3.12,2,1,2020,9,18,13
"8356",25.3,4.6,230,37,3.04,6,2,2020,9,18,14
"8357",25.5,4.3,250,39,2.6,5,3,2020,9,18,15
"8358",24.2,4.6,250,54,1.27,5,5,2020,9,18,16
"8359",24.2,4.6,250,59,1.21,3,3,2020,9,18,17
"8360",23.3,4.4,270,61,0.61,1,1,2020,9,18,18
"8361",22.1,3.5,250,65,0.06,0,0,2020,9,18,19
"8362",17.9,1.3,200,88,0.06,2,2,2020,9,19,7
"8363",18.8,1.1,90,85,0.46,2,2,2020,9,19,8
"8364",20.2,1.2,140,79,1.04,4,4,2020,9,19,9
"8365",21.7,1.7,230,65,1.54,6,2,2020,9,19,10
"8366",23.3,2.2,250,46,2.45,0,0,2020,9,19,11
"8367",24.6,2.5,270,40,2.99,0,0,2020,9,19,12
"8368",25.4,3.8,250,32,3.1,0,0,2020,9,19,13
"8369",25.8,4.4,250,30,2.99,0,0,2020,9,19,14
"8370",25.8,4.3,270,28,2.66,0,0,2020,9,19,15
"8371",25.6,4.4,270,34,2.08,0,0,2020,9,19,16
"8372",24.7,4.3,250,47,1.33,3,3,2020,9,19,17
"8373",23.6,3.4,250,57,0.49,0,0,2020,9,19,18
"8374",22.2,3.3,270,53,0.06,0,0,2020,9,19,19
"8375",15.8,1.6,290,78,0.07,1,1,2020,9,20,7
"8376",17.1,1.7,270,71,0.57,0,0,2020,9,20,8
"8377",18.8,2.1,290,59,1.34,0,0,2020,9,20,9
"8378",20.3,2.5,270,52,2.09,0,0,2020,9,20,10
