"","Temp","WS","WD","Humi","Solar","Cloud","LowCloud","Year","Month","Day","Time"
"8092",28.1,3.6,230,84,0.11,6,6,2020,8,29,19
"8093",25.8,0.8,290,90,0,4,1,2020,8,30,6
"8094",26.4,1.7,270,88,0.12,2,0,2020,8,30,7
"8095",28,0.7,360,78,0.67,4,0,2020,8,30,8
"8096",30.5,1.4,140,71,1.57,4,0,2020,8,30,9
"8097",31.6,1.6,90,68,2.23,3,1,2020,8,30,10
"8098",30.9,3.3,200,71,2.76,3,0,2020,8,30,11
"8099",31.5,2.9,160,69,3.13,5,0,2020,8,30,12
"8100",31.4,3.4,180,69,3.25,6,0,2020,8,30,13
"8101",31.6,3.1,180,66,2.48,7,0,2020,8,30,14
"8102",32.3,2.3,140,64,2.79,7,0,2020,8,30,15
"8103",32.9,1.8,110,61,2.47,6,0,2020,8,30,16
"8104",30.8,2.5,90,65,1.12,7,5,2020,8,30,17
"8105",28.7,2.3,90,77,0.26,7,0,2020,8,30,18
"8106",27.4,3.1,90,80,0.04,7,1,2020,8,30,19
"8107",25.3,2.5,50,80,0,9,9,2020,8,31,6
"8108",25.5,2.3,50,82,0.09,5,5,2020,8,31,7
"8109",26.3,2.5,50,78,0.36,7,1,2020,8,31,8
"8110",27.5,3.3,70,77,1.3,9,9,2020,8,31,9
"8111",27.2,4.1,70,79,0.95,8,8,2020,8,31,10
"8112",27.9,3.4,70,74,0.88,9,9,2020,8,31,11
"8113",26.8,4.2,50,78,0.84,9,9,2020,8,31,12
"8114",28.2,4.5,70,71,1.76,9,8,2020,8,31,13
"8115",28.7,4.5,70,69,1.61,8,8,2020,8,31,14
"8116",29.1,4.3,70,66,2.33,8,8,2020,8,31,15
"8117",29.1,3.4,70,64,1.76,5,5,2020,8,31,16
"8118",28,2.9,70,65,1.36,5,5,2020,8,31,17
"8119",26.4,4,70,69,0.54,3,2,2020,8,31,18
"8120",25.2,3.9,70,72,0.06,6,1,2020,8,31,19
"8121",23.8,3.1,50,82,0,8,8,2020,9,1,6
"8122",24.1,4.4,50,81,0.06,9,9,2020,9,1,7
"8123",24.7,3.3,50,81,0.25,9,9,2020,9,1,8
"8124",26.6,3.3,70,76,0.79,5,5,2020,9,1,9
"8125",28,3.1,70,73,1.84,7,7,2020,9,1,10
"8126",29.1,2.9,70,70,1.95,5,5,2020,9,1,11
"8127",28.5,2.2,70,72,1.25,7,7,2020,9,1,12
"8128",29.7,2.2,70,70,1.78,7,7,2020,9,1,13
"8129",30.2,3.1,70,71,2.17,8,8,2020,9,1,14
"8130",28.8,2.9,50,74,1.12,9,9,2020,9,1,15
"8131",28.2,3.5,50,74,0.74,10,7,2020,9,1,16
"8132",27.8,2.7,50,75,0.53,9,7,2020,9,1,17
"8133",27.2,3.6,50,78,0.37,9,3,2020,9,1,18
"8134",26.7,2.3,50,79,0.03,10,5,2020,9,1,19
"8135",25.5,2.2,140,95,0,10,8,2020,9,2,6
"8136",26.2,3.8,70,93,0.02,10,8,2020,9,2,7
"8137",26.2,4.4,90,90,0.16,10,9,2020,9,2,8
"8138",25.7,2.7,70,93,0.31,10,9,2020,9,2,9
"8139",26.8,4.1,50,89,0.86,10,8,2020,9,2,10
"8140",28.4,4.8,70,81,1.46,10,2,2020,9,2,11
"8141",28.9,4,50,77,1.38,10,7,2020,9,2,12
"8142",28.8,4.9,70,77,0.95,10,9,2020,9,2,13
"8143",28.3,4.7,70,78,0.57,10,9,2020,9,2,14
"8144",28.2,4.7,70,74,0.54,10,9,2020,9,2,15
"8145",28.1,5.6,70,74,0.26,10,8,2020,9,2,16
"8146",26.5,6.2,70,90,0.18,10,9,2020,9,2,17
"8147",26.9,5.4,70,84,0.14,10,7,2020,9,2,18
"8148",26.5,6.4,70,90,0.02,10,9,2020,9,2,19
"8149",26,9.8,200,72,0,3,3,2020,9,3,6
"8150",25.5,8.3,230,72,0.11,4,4,2020,9,3,7
"8151",25.4,8.2,230,72,0.47,5,5,2020,9,3,8
"8152",26.1,6.8,230,71,1.06,6,6,2020,9,3,9
"8153",26.6,7.5,250,65,1.93,6,4,2020,9,3,10
"8154",26.9,7,230,66,1.47,7,5,2020,9,3,11
"8155",26.9,6.9,250,65,2.23,6,5,2020,9,3,12
"8156",27.8,8.6,250,60,3.04,5,0,2020,9,3,13
"8157",28.5,8.6,250,57,3.22,5,0,2020,9,3,14
"8158",29.1,6.8,250,54,2.88,2,0,2020,9,3,15
"8159",27.9,7.7,200,64,2.22,1,0,2020,9,3,16
"8160",27.2,7.8,200,67,1.36,1,0,2020,9,3,17
"8161",26.4,8.3,200,73,0.59,2,0,2020,9,3,18
"8162",25.7,5.8,230,74,0.11,3,1,2020,9,3,19
"8163",21,2.9,270,85,0,0,0,2020,9,4,6
"8164",21.5,4,250,84,0.12,0,0,2020,9,4,7
"8165",22.9,3.5,250,77,0.8,0,0,2020,9,4,8
"8166",24.3,3,250,70,1.64,0,0,2020,9,4,9
"8167",25.9,3.4,200,65,2.33,0,0,2020,9,4,10
"8168",26.6,4.3,180,61,2.87,0,0,2020,9,4,11
"8169",27.1,4.6,160,59,3.2,0,0,2020,9,4,12
"8170",27.4,5.7,180,58,3.33,0,0,2020,9,4,13
"8171",27.2,5.5,180,59,3.19,0,0,2020,9,4,14
"8172",27.5,6.3,180,59,2.79,1,0,2020,9,4,15
"8173",26.8,5.8,180,63,2.22,1,0,2020,9,4,16
"8174",26.7,4.9,180,62,1.43,2,0,2020,9,4,17
"8175",26.1,4,200,62,0.63,3,0,2020,9,4,18
"8176",24.9,3.3,180,68,0.09,2,0,2020,9,4,19
"8177",22.3,1.9,50,78,0,10,2,2020,9,5,6
"8178",22.2,2.2,50,83,0.01,10,2,2020,9,5,7
"8179",22,2.9,50,87,0.07,10,8,2020,9,5,8
"8180",20.2,2.6,50,83,0.07,10,8,2020,9,5,9
"8181",20.1,1.6,50,87,0.17,10,10,2020,9,5,10
"8182",19.6,2.3,50,92,0.23,10,8,2020,9,5,11
"8183",19.5,2.8,70,91,0.45,10,2,2020,9,5,12
"8184",20,2.9,90,89,0.51,10,1,2020,9,5,13
"8185",20,2.4,50,91,0.39,10,4,2020,9,5,14
"8186",19.9,2.3,50,94,0.22,10,4,2020,9,5,15
"8187",19.3,2.7,70,95,0.15,10,3,2020,9,5,16
"8188",18.8,3,50,94,0.13,10,2,2020,9,5,17
"8189",18.2,4,50,92,0.06,10,2,2020,9,5,18
"8190",18.1,2.7,50,92,0.01,10,5,2020,9,5,19
"8191",20.4,3.7,50,84,0.04,10,7,2020,9,6,7
"8192",20.9,3.5,50,84,0.23,10,2,2020,9,6,8
"8193",21.3,4.6,50,85,0.48,10,8,2020,9,6,9
"8194",21.7,3.6,70,83,0.61,10,8,2020,9,6,10
"8195",21.8,4,50,84,0.69,10,8,2020,9,6,11
"8196",21.5,4.4,70,86,0.31,10,8,2020,9,6,12
"8197",21.8,4.8,70,83,0.63,10,9,2020,9,6,13
"8198",21.6,4.3,70,85,0.39,10,9,2020,9,6,14
"8199",21.8,5.2,70,85,0.41,10,8,2020,9,6,15
"8200",21.4,4.8,70,89,0.41,10,9,2020,9,6,16
"8201",21.1,4.4,70,91,0.21,10,9,2020,9,6,17
"8202",21.2,4.3,70,89,0.11,10,7,2020,9,6,18
"8203",21.5,5.5,70,87,0.03,10,8,2020,9,6,19
"8204",23.7,12.7,70,96,0,10,9,2020,9,7,7
"8205",23.3,9.8,70,97,0.01,10,9,2020,9,7,8
"8206",23,13,250,95,0.2,10,9,2020,9,7,9
"8207",22.3,10.8,200,90,0.31,10,9,2020,9,7,10
"8208",22,8.3,230,84,0.7,9,9,2020,9,7,11
"8209",20.9,7.3,200,91,0.58,10,8,2020,9,7,12
"8210",21.7,11.9,200,76,0.73,10,7,2020,9,7,13
"8211",22.5,11.8,230,76,0.38,10,7,2020,9,7,14
"8212",23,13.1,230,75,0.59,10,9,2020,9,7,15
"8213",22.9,8.6,250,75,0.33,8,8,2020,9,7,16
"8214",23.7,6.3,230,73,0.31,7,7,2020,9,7,17
"8215",24.1,7,230,70,0.39,7,7,2020,9,7,18
"8216",23.5,10.1,230,69,0.11,5,5,2020,9,7,19
"8217",23.4,4.9,200,77,0.15,4,2,2020,9,8,7
"8218",24,6.7,200,74,0.73,2,1,2020,9,8,8
"8219",24.3,8,200,77,1.46,4,2,2020,9,8,9
"8220",25.2,5,200,73,1.39,6,4,2020,9,8,10
"8221",25.7,8.1,230,73,2.54,3,1,2020,9,8,11
"8222",26.1,6.3,200,71,3.05,5,1,2020,9,8,12
"8223",26.6,7.4,230,72,3.02,4,2,2020,9,8,13
"8224",26.2,9.3,230,74,3.02,5,1,2020,9,8,14
"8225",26.5,7.5,200,74,2.45,4,1,2020,9,8,15
"8226",25.9,5.5,200,76,1.67,2,1,2020,9,8,16
"8227",25.7,7,230,75,0.86,6,1,2020,9,8,17
"8228",24.9,8,230,80,0.31,7,1,2020,9,8,18
"8229",24.7,5.4,250,78,0.06,8,1,2020,9,8,19
"8230",22.8,1.1,230,91,0.06,5,1,2020,9,9,7
"8231",23.9,2.9,230,85,0.38,3,1,2020,9,9,8
"8232",23.3,1.7,200,92,0.37,9,9,2020,9,9,9
"8233",22.7,2.3,70,87,0.21,9,9,2020,9,9,10
"8234",22.6,1.7,50,84,0.97,9,9,2020,9,9,11
"8235",25.6,3.6,180,73,2.53,3,1,2020,9,9,12
"8236",26.8,4.7,200,62,2.97,2,1,2020,9,9,13
"8237",26.2,6.1,180,68,2.96,2,2,2020,9,9,14
"8238",26.1,5.8,200,66,2.47,2,1,2020,9,9,15
"8239",25.8,5.1,230,70,1.69,7,1,2020,9,9,16
"8240",24.3,5.9,230,79,0.65,8,1,2020,9,9,17
"8241",23.8,5,200,83,0.3,6,4,2020,9,9,18
"8242",23.6,5.6,200,84,0.04,4,3,2020,9,9,19
"8243",22.2,0.6,180,83,0.13,6,1,2020,9,10,7
"8244",22.7,0.5,270,80,0.31,9,5,2020,9,10,8
"8245",23.9,2.1,200,79,0.67,7,1,2020,9,10,9
"8246",25.3,3.4,180,78,1.93,8,3,2020,9,10,10
"8247",25.1,5.4,180,77,2.42,8,4,2020,9,10,11
"8248",25.7,3.1,180,74,2.73,8,1,2020,9,10,12
"8249",25.6,4.9,200,71,2.81,8,1,2020,9,10,13
"8250",26.3,4.2,200,73,3.03,7,2,2020,9,10,14
"8251",26.3,4.3,180,76,2.53,5,1,2020,9,10,15
"8252",26.9,4.1,180,65,2.22,7,1,2020,9,10,16
"8253",25.3,3.9,180,73,1.17,6,0,2020,9,10,17
"8254",25.1,3.1,160,75,0.52,6,0,2020,9,10,18
"8255",24.1,2.3,160,78,0.06,6,6,2020,9,10,19
"8256",22.4,2.6,50,82,0.03,9,0,2020,9,11,7
"8257",22.9,2.8,50,81,0.27,9,2,2020,9,11,8
"8258",23.2,3,70,81,0.36,9,1,2020,9,11,9
"8259",23.9,2.6,50,75,0.46,9,3,2020,9,11,10
"8260",24.6,3,50,75,0.98,9,2,2020,9,11,11
"8261",24.6,3.4,70,74,0.66,9,6,2020,9,11,12
"8262",26.5,2.6,50,69,1.23,9,8,2020,9,11,13
"8263",26.1,3.3,70,72,1.65,9,7,2020,9,11,14
"8264",23.5,3,70,89,0.83,10,8,2020,9,11,15
"8265",23.7,3.3,70,83,0.69,10,4,2020,9,11,16
"8266",23.2,3.3,70,85,0.35,10,4,2020,9,11,17
"8267",23,3.8,70,83,0.13,10,6,2020,9,11,18
"8268",22.8,3.9,50,82,0.01,10,4,2020,9,11,19
"8269",19.9,4.3,70,86,0.04,10,6,2020,9,12,7
"8270",20.1,4.6,50,84,0.14,9,5,2020,9,12,8
"8271",21.9,3.7,50,77,0.79,5,1,2020,9,12,9
"8272",24,3.6,70,74,2.25,5,5,2020,9,12,10
"8273",25.4,4.5,50,69,3,6,6,2020,9,12,11
"8274",25.2,3.2,70,70,2.07,8,8,2020,9,12,12
"8275",25,4.8,50,70,1.99,9,9,2020,9,12,13
"8276",24.2,5,70,72,1.5,8,8,2020,9,12,14
"8277",23.7,4.5,50,72,0.91,8,8,2020,9,12,15
"8278",23.2,2.8,50,73,0.64,9,9,2020,9,12,16
"8279",22.6,4.1,70,73,0.43,9,9,2020,9,12,17
"8280",21.8,3.7,70,74,0.25,7,5,2020,9,12,18
"8281",21.3,2.4,70,76,0.04,8,4,2020,9,12,19
"8282",19.1,2.6,70,78,0.08,8,3,2020,9,13,7
"8283",19.8,1.9,50,76,0.4,8,2,2020,9,13,8
"8284",21,2.1,50,70,0.83,9,1,2020,9,13,9
"8285",23.5,3.6,110,64,2.16,8,1,2020,9,13,10
"8286",24.1,3,160,64,2.85,7,4,2020,9,13,11
"8287",22.6,3.4,110,73,1.78,8,8,2020,9,13,12
"8288",21.9,3.7,110,76,1.22,9,9,2020,9,13,13
"8289",20.9,2.6,110,78,0.41,9,9,2020,9,13,14
"8290",20.2,2.3,90,80,0.2,10,8,2020,9,13,15
"8291",19.7,2.7,70,84,0.18,10,8,2020,9,13,16
"8292",19.9,2.1,70,82,0.19,10,5,2020,9,13,17
"8293",19.9,1.8,70,80,0.15,9,9,2020,9,13,18
"8294",19.7,1.8,70,80,0.01,9,9,2020,9,13,19
"8295",18.8,0,0,84,0.07,4,4,2020,9,14,7
"8296",20.1,0.9,250,83,0.38,7,7,2020,9,14,8
"8297",21.9,2.2,230,76,1,5,5,2020,9,14,9
"8298",23.4,2.1,270,72,1.65,4,4,2020,9,14,10
"8299",24,2,230,70,2.09,3,3,2020,9,14,11
"8300",25,4.1,180,67,2.87,3,3,2020,9,14,12
"8301",24.7,6.3,180,72,3.23,2,2,2020,9,14,13
"8302",24.8,6.6,180,69,3.05,3,3,2020,9,14,14
"8303",24.8,5.8,180,68,2.64,3,1,2020,9,14,15
"8304",23.9,4.9,180,72,1.78,6,1,2020,9,14,16
"8305",23.7,5,180,74,1.19,4,0,2020,9,14,17
"8306",22.8,4.4,200,77,0.41,6,0,2020,9,14,18
"8307",22.3,2.7,200,80,0.05,8,0,2020,9,14,19
"8308",20.9,1.1,70,82,0.07,8,6,2020,9,15,7
"8309",22,1.5,20,75,0.36,2,0,2020,9,15,8
"8310",24.7,1.8,90,66,1.46,2,0,2020,9,15,9
"8311",26.3,3.1,110,62,2.14,1,0,2020,9,15,10
"8312",26.6,3.4,110,69,2.64,1,0,2020,9,15,11
"8313",26.8,3.2,110,69,3,3,0,2020,9,15,12
"8314",26.5,3.2,110,67,3.13,2,0,2020,9,15,13
"8315",25.8,4,90,71,2.98,1,0,2020,9,15,14
"8316",25.3,4.3,110,70,2.51,4,0,2020,9,15,15
"8317",25.5,3.1,90,71,1.98,4,1,2020,9,15,16
"8318",23.9,2.9,90,75,0.92,7,3,2020,9,15,17
"8319",23.3,2.7,70,74,0.28,6,2,2020,9,15,18
"8320",22.6,2.1,70,77,0.04,7,3,2020,9,15,19
"8321",21.7,3.1,50,83,0.05,10,4,2020,9,16,7
"8322",22.2,2.3,50,83,0.21,10,4,2020,9,16,8
"8323",23.3,2.1,70,78,0.56,10,3,2020,9,16,9
"8324",23.4,1.9,90,82,0.66,10,5,2020,9,16,10
"8325",23.1,1.8,90,89,0.24,10,8,2020,9,16,11
"8326",22.6,1.7,110,88,0.48,10,8,2020,9,16,12
"8327",21.9,1.5,200,93,0.26,10,9,2020,9,16,13
"8328",23.2,1.5,70,90,1,10,7,2020,9,16,14
"8329",23.9,1.3,180,83,1.01,10,8,2020,9,16,15
"8330",23.1,3.3,180,85,0.77,9,7,2020,9,16,16
"8331",22.7,3.7,200,87,0.52,10,7,2020,9,16,17
"8332",22.6,3.5,200,86,0.06,10,6,2020,9,16,18
"8333",22.5,2.6,180,86,0.01,10,9,2020,9,16,19
"8334",21.8,3.3,320,86,0.03,10,7,2020,9,17,7
"8335",22.2,3.6,320,84,0.28,10,2,2020,9,17,8
"8336",21.9,3.9,320,89,0.26,10,1,2020,9,17,9
"8337",21.5,3.4,320,93,0.21,10,1,2020,9,17,10
"8338",21.6,2.9,320,92,0.34,10,3,2020,9,17,11
"8339",22.9,1,250,85,0.85,10,1,2020,9,17,12
"8340",22.5,2.7,200,88,0.63,10,2,2020,9,17,13
"8341",21.5,1.6,270,90,0.28,10,2,2020,9,17,14
"8342",22,0.8,270,89,0.49,10,4,2020,9,17,15
"8343",21.3,2.1,250,89,0.39,10,2,2020,9,17,16
"8344",20.4,2.2,290,86,0.33,10,4,2020,9,17,17
"8345",20.2,2.3,290,88,0.09,10,1,2020,9,17,18
"8346",20,2.9,270,89,0,10,1,2020,9,17,19
"8347",17.5,0.1,0,72,0.01,10,1,2020,9,18,7
"8348",18.2,1.2,270,92,0.11,10,5,2020,9,18,8
"8349",18.9,1.2,180,86,0.34,10,2,2020,9,18,9
"8350",19.3,2.7,230,82,0.5,10,3,2020,9,18,10
"8351",19.9,2.8,250,76,0.85,10,3,2020,9,18,11
"8352",20.4,4.6,250,75,1.25,10,2,2020,9,18,12
"8353",20.8,3.4,230,67,1.18,10,10,2020,9,18,13
"8354",21,4,230,69,1.27,9,0,2020,9,18,14
"8355",21,5.6,250,66,0.9,9,0,2020,9,18,15
"8356",21,5.1,250,67,1,9,0,2020,9,18,16
"8357",20.8,5.2,250,66,0.5,9,0,2020,9,18,17
"8358",20.7,3.8,230,70,0.19,9,0,2020,9,18,18
"8359",20.4,2.7,230,75,0.02,10,9,2020,9,18,19
"8360",18.9,5.1,320,50,0.12,1,0,2020,9,19,7
"8361",20.2,4.2,320,48,0.73,2,0,2020,9,19,8
"8362",22,2,320,44,1.49,2,0,2020,9,19,9
"8363",23.9,3.2,270,32,2.15,5,0,2020,9,19,10
"8364",24.5,2.4,270,40,2.67,7,0,2020,9,19,11
"8365",25.1,3.4,320,39,2.72,5,0,2020,9,19,12
"8366",25.4,4.4,230,42,2.8,7,0,2020,9,19,13
"8367",25.2,4.7,230,41,2.22,8,0,2020,9,19,14
"8368",25.1,5.2,270,40,2.26,7,0,2020,9,19,15
"8369",24,4.4,180,52,1.28,9,0,2020,9,19,16
"8370",23.7,5.2,180,51,0.73,8,0,2020,9,19,17
"8371",23.5,3.8,230,52,0.33,6,0,2020,9,19,18
"8372",22.4,3.3,230,62,0.04,7,0,2020,9,19,19
"8373",18,1.5,320,57,0.12,0,0,2020,9,20,7
"8374",19.9,0.4,0,54,0.78,0,0,2020,9,20,8
"8375",21.4,1.5,250,40,1.56,0,0,2020,9,20,9
"8376",22.9,1.7,200,39,2.27,0,0,2020,9,20,10
"8377",23.5,3.4,270,39,2.78,0,0,2020,9,20,11
"8378",23.9,3.7,270,39,3.1,0,0,2020,9,20,12
"8379",25.3,3.9,290,35,3.18,0,0,2020,9,20,13
"8380",26.3,2.7,320,36,2.99,0,0,2020,9,20,14
"8381",26.4,3.2,340,39,2.61,1,1,2020,9,20,15
"8382",26.1,2.8,290,35,2.04,1,1,2020,9,20,16
"8383",25.6,2.9,360,38,1.28,0,0,2020,9,20,17
"8384",24.4,2.5,360,39,0.51,0,0,2020,9,20,18
"8385",22.5,1.5,320,38,0.02,0,0,2020,9,20,19
"8386",17.1,0.3,0,72,0.1,0,0,2020,9,21,7
"8387",19.7,1.3,140,64,0.74,0,0,2020,9,21,8
"8388",21.4,1.4,360,49,1.46,5,0,2020,9,21,9
"8389",22.6,2.1,90,48,1.88,7,0,2020,9,21,10
"8390",23.7,3.3,110,48,2.46,7,0,2020,9,21,11
"8391",23.9,2.5,110,45,2.66,7,2,2020,9,21,12
"8392",24.3,3.1,110,36,2.42,7,1,2020,9,21,13
"8393",24.4,3,90,42,2.44,7,1,2020,9,21,14
"8394",22.9,2.9,70,53,1.61,8,2,2020,9,21,15
"8395",23.9,3.3,90,50,2.03,0,0,2020,9,21,16
"8396",22.4,3.4,70,61,1.23,0,0,2020,9,21,17
"8397",21,3.4,70,66,0.52,2,2,2020,9,21,18
"8398",19.6,3.7,50,70,0.03,3,3,2020,9,21,19
"8399",18,3.4,50,72,0.07,9,3,2020,9,22,7
"8400",19,3,70,69,0.38,9,7,2020,9,22,8
"8401",20.4,2.8,70,65,1.02,8,2,2020,9,22,9
"8402",22.1,3.7,70,60,1.63,8,5,2020,9,22,10
"8403",22.4,3.7,70,57,1.86,9,2,2020,9,22,11
"8404",20.8,4.4,70,63,1.11,9,3,2020,9,22,12
"8405",21.8,5.4,70,58,1.6,9,5,2020,9,22,13
"8406",22.4,4.9,70,55,2.07,8,2,2020,9,22,14
"8407",23.4,4.6,70,54,2.28,5,3,2020,9,22,15
"8408",22.7,3.4,70,54,1.91,1,1,2020,9,22,16
"8409",22.1,3.7,70,57,1.28,0,0,2020,9,22,17
"8410",20.4,3.1,70,61,0.41,2,2,2020,9,22,18
"8411",19.1,4.5,50,64,0.02,0,0,2020,9,22,19
"8412",18.1,3.4,70,77,0.07,9,3,2020,9,23,7
"8413",19.3,3.4,50,74,0.44,8,3,2020,9,23,8
"8414",21.4,4,70,68,1.03,7,1,2020,9,23,9
"8415",22.8,4.6,70,62,1.68,8,1,2020,9,23,10
"8416",22.6,4.1,70,63,1.5,9,4,2020,9,23,11
"8417",22.1,4.8,70,66,1.1,10,5,2020,9,23,12
"8418",22.4,4.3,70,66,1.31,10,1,2020,9,23,13
"8419",22.3,4.2,70,67,1.21,10,3,2020,9,23,14
"8420",22.1,3.9,70,68,0.99,9,1,2020,9,23,15
"8421",21.8,3.8,50,68,0.78,9,1,2020,9,23,16
"8422",21.1,4.5,50,68,0.44,9,1,2020,9,23,17
"8423",20.6,3.4,70,69,0.13,9,1,2020,9,23,18
"8424",20.3,3.6,70,70,0.02,9,2,2020,9,23,19
"8425",18.7,3.2,70,75,0.06,8,4,2020,9,24,7
"8426",20.2,3.9,50,71,0.63,4,0,2020,9,24,8
"8427",22.3,4.1,70,67,1.37,4,1,2020,9,24,9
"8428",23.5,3.5,50,64,1.98,7,5,2020,9,24,10
"8429",23.6,4.1,70,63,2.09,8,2,2020,9,24,11
"8430",24.9,3.7,70,61,2.41,5,1,2020,9,24,12
"8431",24.9,4.8,70,58,2.2,3,3,2020,9,24,13
"8432",25.2,3.5,70,59,2.24,8,6,2020,9,24,14
"8433",23.1,3.5,70,67,1.18,9,8,2020,9,24,15
"8434",22.7,3.7,50,68,0.6,10,6,2020,9,24,16
"8435",22,4.3,70,66,0.4,9,1,2020,9,24,17
"8436",21.7,3.5,70,67,0.26,10,10,2020,9,24,18
"8437",21.1,4.2,50,64,0.03,10,6,2020,9,24,19
"8438",18.4,2.8,320,75,0.06,2,2,2020,9,25,7
"8439",19.3,3.3,290,74,0.7,1,1,2020,9,25,8
"8440",22.6,2.5,70,68,1.35,4,4,2020,9,25,9
"8441",22.1,4.8,70,72,0.83,8,8,2020,9,25,10
"8442",23.3,6.2,70,69,1.89,8,8,2020,9,25,11
"8443",24.5,4.9,70,63,2.26,7,7,2020,9,25,12
"8444",25.3,3.2,70,60,1.71,7,7,2020,9,25,13
"8445",22.8,5.3,70,69,1.1,8,8,2020,9,25,14
"8446",25.2,3.6,70,61,2.23,6,6,2020,9,25,15
"8447",25,4.9,50,54,2.08,6,5,2020,9,25,16
"8448",24.4,3.5,50,57,1,6,4,2020,9,25,17
"8449",22.3,3.8,70,61,0.45,2,1,2020,9,25,18
"8450",20.9,3.4,70,64,0.01,3,0,2020,9,25,19
"8451",18.1,1.4,20,65,0.06,5,4,2020,9,26,7
"8452",18.6,3.2,320,66,0.38,7,1,2020,9,26,8
"8453",20.1,1.6,50,62,0.9,7,1,2020,9,26,9
"8454",22.8,2.4,70,57,1.82,6,0,2020,9,26,10
"8455",24,3.9,70,55,2.23,7,1,2020,9,26,11
"8456",24.3,2.9,50,56,2.4,6,4,2020,9,26,12
"8457",24.7,3.1,50,53,2.24,6,6,2020,9,26,13
"8458",25.2,4.3,50,51,2.8,6,5,2020,9,26,14
"8459",24.2,3.2,70,57,1.25,6,6,2020,9,26,15
"8460",24.8,2.2,70,48,1.79,1,1,2020,9,26,16
"8461",24.1,2.4,70,48,1.13,0,0,2020,9,26,17
"8462",22.1,3.2,50,53,0.38,0,0,2020,9,26,18
"8463",20.6,2.8,50,57,0.01,3,0,2020,9,26,19
"8464",18.1,3.9,50,76,0.07,1,1,2020,9,27,7
"8465",19.8,3.4,70,70,0.64,1,1,2020,9,27,8
"8466",21.4,4,50,65,1.41,2,2,2020,9,27,9
"8467",22.3,3,70,62,1.46,5,5,2020,9,27,10
"8468",22.6,3.4,70,59,1.27,7,7,2020,9,27,11
"8469",24.7,3.5,70,55,3.01,6,6,2020,9,27,12
"8470",24.6,3.1,70,54,2.8,4,4,2020,9,27,13
"8471",23,2.6,70,59,1.68,7,7,2020,9,27,14
"8472",22.8,3.1,90,63,1.31,6,6,2020,9,27,15
"8473",21.1,3.9,70,68,1.17,7,7,2020,9,27,16
"8474",20.2,3.9,70,69,0.69,5,5,2020,9,27,17
"8475",19.7,5.6,50,69,0.37,4,4,2020,9,27,18
"8476",19,4,50,66,0.01,3,2,2020,9,27,19
"8477",16.5,3.5,50,78,0.07,0,0,2020,9,28,7
"8478",18.7,3.8,50,71,0.67,0,0,2020,9,28,8
"8479",20.8,3.3,70,65,1.43,4,1,2020,9,28,9
"8480",22.2,3.4,70,55,2.12,4,2,2020,9,28,10
"8481",23.2,3.3,90,53,2.69,5,3,2020,9,28,11
"8482",23.7,3,90,51,2.73,7,3,2020,9,28,12
"8483",23.5,4.1,90,53,3.07,6,2,2020,9,28,13
"8484",23.8,3.3,90,50,2.82,5,1,2020,9,28,14
"8485",23.5,3.4,90,52,2.4,3,0,2020,9,28,15
"8486",23.2,2.9,90,55,1.92,3,0,2020,9,28,16
"8487",22.1,2.8,70,58,1.12,0,0,2020,9,28,17
"8488",19.9,2.9,70,67,0.28,2,0,2020,9,28,18
"8489",18.7,3,50,70,0.01,3,0,2020,9,28,19
"8490",16.4,1.3,250,74,0.07,0,0,2020,9,29,7
"8491",19,0.4,0,67,0.66,0,0,2020,9,29,8
"8492",21.6,1.6,140,64,1.44,0,0,2020,9,29,9
"8493",23.3,2.5,70,54,2.14,4,0,2020,9,29,10
"8494",24.8,2.8,110,53,2.57,4,0,2020,9,29,11
"8495",24.2,3.2,90,51,2.86,7,0,2020,9,29,12
"8496",25.3,2.7,110,44,2.98,7,0,2020,9,29,13
"8497",24.8,3.3,110,45,2.72,6,0,2020,9,29,14
"8498",24.6,3.6,110,40,1.87,7,3,2020,9,29,15
"8499",23.4,3.3,110,54,1.87,6,0,2020,9,29,16
"8500",22.2,2.3,90,61,0.73,8,0,2020,9,29,17
"8501",20.7,2.5,90,64,0.29,6,2,2020,9,29,18
"8502",20,2.1,50,58,0.01,7,0,2020,9,29,19
"8503",17.7,1.3,50,76,0.07,5,0,2020,9,30,7
"8504",20.4,2.8,50,71,0.67,6,0,2020,9,30,8
"8505",21.8,3.7,50,68,1.37,1,0,2020,9,30,9
"8506",23.4,2,70,61,1.93,5,0,2020,9,30,10
"8507",24.8,2.2,90,57,2.42,5,5,2020,9,30,11
"8508",24.4,3.5,50,56,2.47,6,6,2020,9,30,12
"8509",24.8,2.9,90,53,2.55,1,1,2020,9,30,13
"8510",22.9,3.8,70,62,1.75,6,6,2020,9,30,14
"8511",23.3,3.4,90,58,1.72,5,5,2020,9,30,15
"8512",22.4,3.6,90,61,1.32,5,5,2020,9,30,16
"8513",21.6,3.1,70,60,0.56,4,4,2020,9,30,17
"8514",20.5,2.3,70,67,0.14,2,2,2020,9,30,18
"8515",19.7,2.9,50,66,0,2,0,2020,9,30,19
"8516",17.3,0.3,0,75,0.07,0,0,2020,10,1,7
"8517",20,2.1,50,67,0.59,0,0,2020,10,1,8
"8518",21.3,2.8,50,66,1.36,0,0,2020,10,1,9
"8519",22.9,2.5,50,61,2.01,1,1,2020,10,1,10
