"","Temp","WS","WD","Humi","Solar","Cloud","LowCloud","Year","Month","Day","Time"
"7353",26.9,1.6,270,85,0.53,7,7,2020,7,10,18
"7354",22.5,0.9,200,98,0.06,10,8,2020,7,11,6
"7355",22.6,0.6,230,98,0.14,10,7,2020,7,11,7
"7356",23,1.1,250,98,0.27,10,7,2020,7,11,8
"7357",23.6,0.9,250,96,0.54,10,7,2020,7,11,9
"7358",25,1.2,250,91,1.4,9,9,2020,7,11,10
"7359",26.7,0.3,0,79,1.66,10,6,2020,7,11,11
"7360",26.9,1,200,74,2.28,10,5,2020,7,11,12
"7361",28,1.2,200,75,2.29,10,5,2020,7,11,13
"7362",27.4,2.6,200,78,2.04,10,5,2020,7,11,14
"7363",27.7,1.3,250,77,1.52,9,0,2020,7,11,15
"7364",27.7,1.1,270,75,1.48,9,0,2020,7,11,16
"7365",27.8,1.6,250,81,1.23,9,0,2020,7,11,17
"7366",27.2,1.3,230,81,0.77,9,0,2020,7,11,18
"7367",26.7,0.4,0,82,0.39,7,0,2020,7,11,19
"7368",25.4,1.1,230,89,0.09,9,0,2020,7,11,20
"7369",23.1,1,20,89,0.07,10,4,2020,7,12,6
"7370",23,1.1,360,91,0.14,10,4,2020,7,12,7
"7371",23.4,0.6,340,90,0.36,10,4,2020,7,12,8
"7372",23.6,1,20,89,0.54,10,3,2020,7,12,9
"7373",23.2,1,290,94,0.53,10,5,2020,7,12,10
"7374",22.3,2.4,200,95,0.41,10,7,2020,7,12,11
"7375",21.9,1.2,50,98,0.4,10,7,2020,7,12,12
"7376",22.6,0.4,0,98,0.7,10,7,2020,7,12,13
"7377",21.6,1.4,200,98,0.54,10,8,2020,7,12,14
"7378",21.4,0.7,70,99,0.44,10,8,2020,7,12,15
"7379",20.9,0.1,0,99,0.23,10,8,2020,7,12,16
"7380",20.8,0,0,99,0.19,10,8,2020,7,12,17
"7381",20.9,1.1,340,99,0.14,10,8,2020,7,12,18
"7382",20.2,1.5,250,99,0.09,10,6,2020,7,12,19
"7383",20.4,0.7,230,98,0.06,10,8,2020,7,12,20
"7384",20.3,1,20,99,0.06,10,9,2020,7,13,6
"7385",20.5,2,200,99,0.06,10,8,2020,7,13,7
"7386",20.8,0.3,0,99,0.11,10,8,2020,7,13,8
"7387",20.8,1.2,50,99,0.14,10,8,2020,7,13,9
"7388",20.9,1.9,50,99,0.23,10,8,2020,7,13,10
"7389",20.9,1.1,50,99,0.17,10,7,2020,7,13,11
"7390",21.4,1.4,70,99,0.24,10,7,2020,7,13,12
"7391",23.4,0.6,230,99,0.77,10,7,2020,7,13,13
"7392",25.5,3.8,200,98,1.97,8,8,2020,7,13,14
"7393",25.3,4.6,200,94,1.69,9,9,2020,7,13,15
"7394",24.1,4.8,200,92,1.28,9,9,2020,7,13,16
"7395",23.9,5.5,200,94,0.89,8,8,2020,7,13,17
"7396",23.1,4.3,230,96,0.32,9,9,2020,7,13,18
"7397",22.2,5.7,200,97,0.12,5,5,2020,7,13,19
"7398",19.1,3.5,230,99,0.07,10,8,2020,7,14,6
"7399",18.9,3.1,230,99,0.15,10,8,2020,7,14,7
"7400",19.2,2.7,230,99,0.37,8,8,2020,7,14,8
"7401",19.5,2.6,230,99,0.49,10,10,2020,7,14,9
"7402",19.5,3,230,99,0.57,10,10,2020,7,14,10
"7403",19.8,2.2,230,99,0.36,10,8,2020,7,14,11
"7404",20,1.8,230,98,0.33,9,9,2020,7,14,12
"7405",20.1,2.5,200,97,0.32,9,9,2020,7,14,13
"7406",19.9,2.3,200,98,0.36,10,8,2020,7,14,14
"7407",19.7,1.9,230,99,0.23,10,7,2020,7,14,15
"7408",19.9,1.7,200,98,0.23,9,9,2020,7,14,16
"7409",19.7,2,160,99,0.2,9,9,2020,7,14,17
"7410",19.9,2.5,200,98,0.21,9,9,2020,7,14,18
"7411",19.9,2.2,200,98,0.16,10,10,2020,7,14,19
"7412",19.5,1.6,180,99,0.06,10,7,2020,7,14,20
"7413",18.9,0.8,200,99,0.06,10,8,2020,7,15,6
"7414",19.1,0,0,99,0.13,10,8,2020,7,15,7
"7415",19.5,1.1,180,99,0.29,10,7,2020,7,15,8
"7416",19.7,1.2,180,99,0.4,10,6,2020,7,15,9
"7417",20,0,0,99,0.5,10,5,2020,7,15,10
"7418",21,0,0,98,0.88,10,6,2020,7,15,11
"7419",20.5,0,0,99,0.31,10,6,2020,7,15,12
"7420",21.4,0,0,98,0.74,10,6,2020,7,15,13
"7421",21.5,0.7,270,98,0.97,10,6,2020,7,15,14
"7422",21.4,0.2,0,96,0.67,10,5,2020,7,15,15
"7423",21.2,0.7,340,96,0.31,10,6,2020,7,15,16
"7424",20.6,1.3,200,98,0.24,10,6,2020,7,15,17
"7425",19.7,0.9,160,99,0.13,10,8,2020,7,15,18
"7426",19.7,1.6,180,99,0.09,10,8,2020,7,15,19
"7427",19.3,1.4,180,99,0.07,10,7,2020,7,15,20
"7428",19.5,0,0,99,0.07,8,8,2020,7,16,6
"7429",20,0,0,99,0.24,8,8,2020,7,16,7
"7430",20.6,0,0,98,0.56,10,5,2020,7,16,8
"7431",21.9,1.8,50,94,1.14,10,6,2020,7,16,9
"7432",22.7,1.5,50,92,1.74,9,9,2020,7,16,10
"7433",23.4,0.6,50,82,2.64,7,7,2020,7,16,11
"7434",24.3,0.6,180,80,2.27,6,6,2020,7,16,12
"7435",24.8,1.2,230,82,2.44,6,6,2020,7,16,13
"7436",25.7,1.8,230,76,1.39,6,6,2020,7,16,14
"7437",26.2,1.4,200,72,2.22,5,5,2020,7,16,15
"7438",27.8,1.8,230,65,1.89,3,3,2020,7,16,16
"7439",27.5,1.7,250,64,2.19,2,2,2020,7,16,17
"7440",25.2,2.4,200,82,1.02,3,3,2020,7,16,18
"7441",25.6,1.1,270,79,0.41,4,4,2020,7,16,19
"7442",23.9,2.1,250,88,0.15,4,3,2020,7,16,20
"7443",20.9,0,0,99,0.06,8,8,2020,7,17,6
"7444",21.1,0.3,0,98,0.23,7,7,2020,7,17,7
"7445",21.9,0.6,250,97,0.6,6,6,2020,7,17,8
"7446",22.6,0.8,200,95,0.73,6,6,2020,7,17,9
"7447",23.7,0.5,230,91,1.12,8,8,2020,7,17,10
"7448",25.4,0.7,70,82,1.99,8,8,2020,7,17,11
"7449",26.1,0.9,90,74,2.85,5,5,2020,7,17,12
"7450",28.1,0.9,360,67,3.34,4,4,2020,7,17,13
"7451",28.5,1.6,360,60,3.05,3,3,2020,7,17,14
"7452",29.9,1.5,20,54,3.09,4,4,2020,7,17,15
"7453",28,2.6,230,69,1.72,6,6,2020,7,17,16
"7454",27.1,2.1,290,75,0.63,7,7,2020,7,17,17
"7455",26.8,1.5,290,74,0.96,6,6,2020,7,17,18
"7456",25.6,2,250,77,0.33,6,6,2020,7,17,19
"7457",24.9,0.7,250,79,0.1,7,2,2020,7,17,20
"7458",21.6,1,200,94,0.08,10,6,2020,7,18,6
"7459",21.7,1.1,180,90,0.24,10,5,2020,7,18,7
"7460",22.5,0.6,230,89,0.59,10,3,2020,7,18,8
"7461",22.5,2.6,200,89,0.71,10,8,2020,7,18,9
"7462",23.3,1,160,82,1.01,10,5,2020,7,18,10
"7463",23.8,0.9,50,77,1.31,10,3,2020,7,18,11
"7464",25.1,0.7,250,71,1.68,10,4,2020,7,18,12
"7465",25.1,3.6,180,67,1.63,9,3,2020,7,18,13
"7466",25.5,3.4,180,65,2.42,8,2,2020,7,18,14
"7467",25.6,4.5,180,63,2.39,8,3,2020,7,18,15
"7468",25.5,1.8,140,63,2.07,7,7,2020,7,18,16
"7469",26.6,2.6,180,59,1.97,3,3,2020,7,18,17
"7470",24.8,3.2,180,69,0.84,9,2,2020,7,18,18
"7471",23.7,1.4,110,78,0.19,9,0,2020,7,18,19
"7472",23.8,3.7,180,77,0.1,10,2,2020,7,18,20
"7473",23.6,2.5,180,93,0.05,10,7,2020,7,19,6
"7474",23.8,2.4,180,94,0.14,10,7,2020,7,19,7
"7475",24.1,2.9,160,93,0.27,10,7,2020,7,19,8
"7476",25.1,2.1,140,92,0.4,10,4,2020,7,19,9
"7477",26.6,4,180,84,2.09,8,8,2020,7,19,10
"7478",26.4,3.7,180,87,1.32,10,4,2020,7,19,11
"7479",26.3,4.7,160,90,0.97,10,6,2020,7,19,12
"7480",27.5,4.7,180,83,1.94,10,5,2020,7,19,13
"7481",28.1,3.2,180,84,1.78,10,8,2020,7,19,14
"7482",28.3,5.9,180,83,1.44,10,8,2020,7,19,15
"7483",27.6,4.7,180,87,0.82,10,8,2020,7,19,16
"7484",28.3,5.1,160,82,0.72,10,8,2020,7,19,17
"7485",28.2,3.2,180,82,0.4,8,8,2020,7,19,18
"7486",27.8,4.3,180,86,0.35,9,0,2020,7,19,19
"7487",27.4,3.1,180,89,0.11,10,7,2020,7,19,20
"7488",25.3,3.9,230,98,0.05,10,8,2020,7,20,6
"7489",25.4,5.7,230,97,0.07,10,9,2020,7,20,7
"7490",24.1,2.7,200,99,0.17,10,7,2020,7,20,8
"7491",24.1,3.1,200,99,0.44,10,6,2020,7,20,9
"7492",25.4,1.9,230,98,0.92,8,2,2020,7,20,10
"7493",25.7,4,200,94,1.49,10,5,2020,7,20,11
"7494",26,3,230,89,1.61,10,8,2020,7,20,12
"7495",26.1,2.7,230,90,1.15,10,8,2020,7,20,13
"7496",26.2,2.7,250,89,1.19,10,9,2020,7,20,14
"7497",25.9,2.1,250,89,1.04,10,9,2020,7,20,15
"7498",26.2,2.9,250,84,1.23,9,3,2020,7,20,16
"7499",25.1,3,250,91,0.86,10,8,2020,7,20,17
"7500",24.8,1.3,180,91,0.63,10,9,2020,7,20,18
"7501",24.4,2.2,230,94,0.31,10,1,2020,7,20,19
"7502",24.1,1.2,250,94,0.09,10,2,2020,7,20,20
"7503",21.9,0.1,0,99,0.06,9,9,2020,7,21,6
"7504",22.1,0.1,0,98,0.23,9,9,2020,7,21,7
"7505",23.1,0,0,97,0.51,9,9,2020,7,21,8
"7506",23.7,0.6,20,95,0.85,9,9,2020,7,21,9
"7507",24.5,0,0,83,1.4,7,7,2020,7,21,10
"7508",27.2,1.3,110,76,2.46,6,6,2020,7,21,11
"7509",27.9,0.6,70,66,2.92,6,6,2020,7,21,12
"7510",28.2,2,230,66,3.06,6,6,2020,7,21,13
"7511",28.5,1.5,230,73,2.11,8,8,2020,7,21,14
"7512",28.3,1.5,250,67,2,9,9,2020,7,21,15
"7513",28.9,2.6,230,71,1.92,8,2,2020,7,21,16
"7514",27.8,1.6,200,76,1.25,9,9,2020,7,21,17
"7515",27.2,1.7,230,78,0.5,9,9,2020,7,21,18
"7516",26.8,1.9,230,82,0.18,10,9,2020,7,21,19
"7517",26,2.5,200,91,0.06,9,4,2020,7,21,20
"7518",22.8,0,0,99,0.06,10,8,2020,7,22,6
"7519",23.1,0.1,0,99,0.11,10,3,2020,7,22,7
"7520",23.8,0,0,99,0.39,10,4,2020,7,22,8
"7521",24,0.1,0,99,0.33,10,8,2020,7,22,9
"7522",23.8,0,0,99,0.49,10,8,2020,7,22,10
"7523",23.5,0.8,200,99,0.27,10,7,2020,7,22,11
"7524",23.2,1.6,230,99,0.36,10,6,2020,7,22,12
"7525",23.5,1.1,250,99,0.47,10,7,2020,7,22,13
"7526",23.6,0.9,250,99,0.52,10,6,2020,7,22,14
"7527",23.5,1.9,200,99,0.59,10,7,2020,7,22,15
"7528",23.2,0.8,290,99,0.34,10,7,2020,7,22,16
"7529",22.9,0.4,0,99,0.59,10,6,2020,7,22,17
"7530",22.8,0.2,0,99,0.4,10,8,2020,7,22,18
"7531",22.9,0,0,99,0.21,10,4,2020,7,22,19
"7532",22.3,0.2,0,99,0.06,10,6,2020,7,22,20
"7533",21.7,0.2,0,99,0.05,10,7,2020,7,23,6
"7534",21.6,0.5,50,99,0.08,10,6,2020,7,23,7
"7535",21.5,2.4,50,99,0.15,10,4,2020,7,23,8
"7536",21.8,2.4,50,99,0.24,10,7,2020,7,23,9
"7537",21.7,2.5,50,99,0.17,10,7,2020,7,23,10
"7538",22.1,1.6,50,99,0.25,10,7,2020,7,23,11
"7539",22.8,1,140,99,0.34,10,7,2020,7,23,12
"7540",24,5.4,180,97,0.49,10,5,2020,7,23,13
"7541",23,3.7,160,99,0.28,10,9,2020,7,23,14
"7542",24.5,2.4,180,97,0.71,10,6,2020,7,23,15
"7543",24.9,4.4,160,95,1.17,10,4,2020,7,23,16
"7544",23.9,4.4,160,98,0.34,10,7,2020,7,23,17
"7545",24.1,4.5,160,98,0.24,10,7,2020,7,23,18
"7546",23.9,3.4,180,99,0.11,10,8,2020,7,23,19
"7547",23.3,4.3,230,99,0.06,10,7,2020,7,23,20
"7548",19.9,3.1,200,99,0.05,10,7,2020,7,24,6
"7549",19.8,2.5,180,99,0.12,10,7,2020,7,24,7
"7550",20,2.1,180,99,0.18,10,6,2020,7,24,8
"7551",20.1,2.6,180,99,0.31,10,7,2020,7,24,9
"7552",20.2,2.6,160,99,0.36,10,7,2020,7,24,10
"7553",20.9,2,180,99,0.85,10,7,2020,7,24,11
"7554",21.2,1.7,160,98,0.92,10,7,2020,7,24,12
"7555",21.2,0,0,99,0.61,10,8,2020,7,24,13
"7556",21.4,1,50,99,0.69,10,8,2020,7,24,14
"7557",21.7,0.4,0,99,0.9,10,5,2020,7,24,15
"7558",21.4,0.8,250,99,0.7,10,5,2020,7,24,16
"7559",21,0,0,99,0.27,10,8,2020,7,24,17
"7560",21.9,0.2,0,99,0.64,10,7,2020,7,24,18
"7561",21.6,0,0,99,0.21,6,6,2020,7,24,19
"7562",21.4,0.2,0,99,0.06,10,7,2020,7,24,20
"7563",20.4,0.8,200,99,0.05,10,8,2020,7,25,6
"7564",20.4,1.2,200,99,0.14,10,7,2020,7,25,7
"7565",20.5,1.6,230,99,0.23,10,6,2020,7,25,8
"7566",21.2,1.3,200,99,0.4,10,7,2020,7,25,9
"7567",22,1.2,200,99,0.55,10,8,2020,7,25,10
"7568",23.4,0.8,230,98,1.5,9,9,2020,7,25,11
"7569",23.6,0.7,270,96,0.95,9,9,2020,7,25,12
"7570",23.1,0.6,90,97,0.7,10,6,2020,7,25,13
"7571",24,1.7,250,95,1.02,10,7,2020,7,25,14
"7572",23.2,2.3,250,96,0.89,9,9,2020,7,25,15
"7573",23,0.7,320,96,0.38,10,6,2020,7,25,16
"7574",23.8,0.8,320,95,0.71,10,7,2020,7,25,17
"7575",24.1,0.3,0,94,0.64,6,6,2020,7,25,18
"7576",23.1,0.7,250,96,0.26,8,1,2020,7,25,19
"7577",23,1.2,250,96,0.07,10,10,2020,7,25,20
"7578",20,0.6,230,99,0.06,10,8,2020,7,26,6
"7579",20.3,1.1,180,99,0.16,10,5,2020,7,26,7
"7580",21.3,0.8,200,97,0.45,9,9,2020,7,26,8
"7581",22.4,1.4,200,94,0.87,8,3,2020,7,26,9
"7582",23.6,1.4,200,81,1.82,6,2,2020,7,26,10
"7583",26.1,1.7,200,79,2.74,5,5,2020,7,26,11
"7584",25.6,2.6,230,77,2.52,7,7,2020,7,26,12
"7585",27.5,1.7,230,68,3.54,6,6,2020,7,26,13
"7586",28.2,0.6,250,69,1.88,7,7,2020,7,26,14
"7587",26.7,1.3,270,75,0.72,9,9,2020,7,26,15
"7588",25.4,3.7,200,82,0.25,9,9,2020,7,26,16
"7589",26.4,2.6,200,75,0.96,8,6,2020,7,26,17
"7590",25.5,1.3,200,83,0.56,9,6,2020,7,26,18
"7591",25.1,1.5,200,86,0.22,10,4,2020,7,26,19
"7592",24.2,3.2,230,84,0.05,10,5,2020,7,26,20
"7593",21.6,1.1,340,96,0.05,10,7,2020,7,27,6
"7594",21.5,1.1,50,97,0.16,10,8,2020,7,27,7
"7595",22.5,0.6,70,95,0.54,10,8,2020,7,27,8
"7596",23.3,0.7,20,91,0.82,10,8,2020,7,27,9
"7597",24,0.6,20,90,0.89,10,10,2020,7,27,10
"7598",25.2,0.9,340,88,1.29,10,2,2020,7,27,11
"7599",26,0.7,70,83,1.6,10,2,2020,7,27,12
"7600",26.8,0.9,270,78,1.64,10,4,2020,7,27,13
"7601",26.1,1.3,180,82,0.68,10,9,2020,7,27,14
"7602",25.3,1.4,70,91,0.69,10,8,2020,7,27,15
"7603",23.3,1.1,70,96,0.32,10,8,2020,7,27,16
"7604",23.3,1,50,98,0.37,10,8,2020,7,27,17
"7605",22.7,0.2,0,99,0.21,10,9,2020,7,27,18
"7606",22.4,1,70,99,0.15,10,4,2020,7,27,19
"7607",22.6,0.9,70,99,0.07,9,2,2020,7,27,20
"7608",22.9,0.8,230,99,0.05,10,8,2020,7,28,6
"7609",23.2,0.9,230,99,0.12,10,8,2020,7,28,7
"7610",23.6,1,230,99,0.26,10,8,2020,7,28,8
"7611",25.1,0.2,0,99,0.87,10,6,2020,7,28,9
"7612",26.2,0.6,200,97,1.29,10,7,2020,7,28,10
"7613",27,0.4,0,95,1.15,10,8,2020,7,28,11
"7614",27.8,0.9,200,93,1.11,10,9,2020,7,28,12
"7615",28.8,1.1,230,92,1.53,10,9,2020,7,28,13
"7616",26.5,2,230,97,0.58,10,8,2020,7,28,14
"7617",25.6,0.4,0,99,0.26,10,9,2020,7,28,15
"7618",26.1,0.8,70,99,0.59,9,3,2020,7,28,16
"7619",26.7,3.6,230,98,0.84,10,7,2020,7,28,17
"7620",27,1.4,230,98,0.64,10,8,2020,7,28,18
"7621",26.4,1.2,230,99,0.17,10,7,2020,7,28,19
"7622",24.4,3.2,180,99,0.06,10,8,2020,7,28,20
"7623",25,1.3,200,99,0.06,10,2,2020,7,29,6
"7624",25.1,1,200,99,0.17,10,3,2020,7,29,7
"7625",24.9,2,230,99,0.17,10,8,2020,7,29,8
"7626",24,1.1,340,99,0.25,10,9,2020,7,29,9
"7627",23.2,0.7,20,99,0.11,10,8,2020,7,29,10
"7628",23.5,1.2,70,99,0.17,10,9,2020,7,29,11
"7629",23.9,1,70,99,0.27,10,8,2020,7,29,12
"7630",24.6,0.5,90,99,0.66,10,6,2020,7,29,13
"7631",24.2,2.2,70,99,0.28,10,8,2020,7,29,14
"7632",25,1.1,50,99,0.82,10,7,2020,7,29,15
"7633",25.1,0.4,0,99,0.44,10,7,2020,7,29,16
"7634",25.8,0.1,0,99,0.88,10,6,2020,7,29,17
"7635",25.8,1,70,99,0.57,10,5,2020,7,29,18
"7636",25.7,1.3,200,99,0.29,9,3,2020,7,29,19
"7637",25.8,2.3,180,99,0.1,6,1,2020,7,29,20
"7638",25.1,3.1,200,99,0.06,6,6,2020,7,30,6
"7639",25.1,3.1,230,99,0.16,10,6,2020,7,30,7
"7640",25.4,3.7,200,99,0.39,10,7,2020,7,30,8
"7641",25.9,2.8,200,99,0.77,8,8,2020,7,30,9
"7642",26.2,2.7,230,99,1.26,10,8,2020,7,30,10
"7643",28.6,3.1,250,97,2.17,9,9,2020,7,30,11
"7644",29,2.7,250,92,2.99,8,8,2020,7,30,12
"7645",28.2,2,20,95,1.66,9,9,2020,7,30,13
"7646",27.9,2.6,20,95,1.46,9,9,2020,7,30,14
"7647",29.3,1,360,93,1.81,9,9,2020,7,30,15
"7648",29.7,1.1,180,92,1.22,9,9,2020,7,30,16
"7649",28.4,1.8,200,89,0.9,9,9,2020,7,30,17
"7650",27.6,2.8,200,95,0.71,10,6,2020,7,30,18
"7651",27,1.8,160,95,0.26,10,9,2020,7,30,19
"7652",26.6,2.8,200,99,0.07,10,8,2020,7,30,20
"7653",25.1,1,200,99,0.06,10,8,2020,7,31,6
"7654",25.7,1.3,200,99,0.25,9,9,2020,7,31,7
"7655",26.3,0.5,180,97,0.59,10,5,2020,7,31,8
"7656",27.2,0.5,200,96,0.66,10,6,2020,7,31,9
"7657",27.7,0.9,230,91,1.43,9,9,2020,7,31,10
"7658",28.8,1,230,83,2.61,8,8,2020,7,31,11
"7659",29.8,1.3,250,82,2.09,8,8,2020,7,31,12
"7660",30.5,1,250,81,1.8,9,9,2020,7,31,13
"7661",30.5,1.3,250,82,1.83,10,6,2020,7,31,14
"7662",29.7,2,250,84,1.31,10,4,2020,7,31,15
"7663",29.5,1.8,250,86,1.01,10,4,2020,7,31,16
"7664",29.4,1.5,230,84,0.86,8,8,2020,7,31,17
"7665",29.2,1.6,270,84,0.43,10,2,2020,7,31,18
"7666",27.6,2.1,250,89,0.08,10,4,2020,7,31,20
"7667",24.7,1,90,98,0.06,9,3,2020,8,1,6
"7668",25.2,0,0,98,0.25,10,7,2020,8,1,7
"7669",26.1,0.3,0,95,0.73,10,3,2020,8,1,8
"7670",27.5,0.8,250,91,1.45,7,3,2020,8,1,9
"7671",29,1.5,180,80,2.26,6,6,2020,8,1,10
"7672",29.2,3.3,200,76,2.78,10,7,2020,8,1,11
"7673",29.3,2.7,230,81,2.02,9,3,2020,8,1,12
"7674",29.8,3.4,230,81,2.1,9,6,2020,8,1,13
"7675",28.7,3.7,230,84,0.9,10,7,2020,8,1,14
"7676",28.3,2.8,230,89,0.71,10,7,2020,8,1,15
"7677",27.7,3.6,230,94,0.43,10,7,2020,8,1,16
"7678",23.3,1.3,110,99,0.37,10,6,2020,8,1,17
"7679",24.5,0.1,0,98,0.58,10,7,2020,8,1,18
"7680",24.9,0.4,0,97,0.31,10,1,2020,8,1,19
"7681",24.1,0.2,0,98,0.11,9,6,2020,8,1,20
"7682",25.9,2,200,96,0.05,9,9,2020,8,2,6
"7683",26.4,1.9,180,96,0.34,7,7,2020,8,2,7
"7684",26.8,3.1,200,95,0.71,7,7,2020,8,2,8
"7685",27.1,3.3,230,95,0.7,7,7,2020,8,2,9
"7686",28.1,3.6,200,88,1.52,7,5,2020,8,2,10
"7687",26,3.3,230,97,0.93,10,6,2020,8,2,11
"7688",28.3,4.3,200,93,1.57,8,5,2020,8,2,12
"7689",29.2,5.5,200,82,2.54,8,5,2020,8,2,13
"7690",30.1,3.5,230,80,2.04,9,7,2020,8,2,14
"7691",29.9,4.3,230,76,2.27,10,5,2020,8,2,15
"7692",29.4,5,200,82,1.73,8,3,2020,8,2,16
"7693",28.6,5.8,200,85,0.92,9,9,2020,8,2,17
"7694",28.3,4.2,200,89,0.57,10,10,2020,8,2,18
"7695",27.7,4.1,230,91,0.29,9,3,2020,8,2,19
"7696",27.2,3.3,230,94,0.07,10,5,2020,8,2,20
"7697",26,2.1,180,95,0.06,10,7,2020,8,3,6
"7698",26.2,1.9,200,95,0.18,10,5,2020,8,3,7
"7699",26.8,1.7,180,94,0.34,10,7,2020,8,3,8
"7700",27.5,2.7,200,94,0.52,10,3,2020,8,3,9
"7701",28.7,3.1,200,90,1.39,10,6,2020,8,3,10
"7702",29.1,4.1,230,87,1.53,9,9,2020,8,3,11
"7703",30.1,6.2,230,80,2.38,7,3,2020,8,3,12
"7704",29.9,5.3,230,85,2.08,8,5,2020,8,3,13
"7705",29.8,3.9,230,83,2.33,8,5,2020,8,3,14
"7706",29.6,4.5,230,82,2.2,10,6,2020,8,3,15
"7707",29,4.4,200,85,1.09,10,5,2020,8,3,16
"7708",28.9,4.5,200,88,0.76,9,9,2020,8,3,17
"7709",29,2.8,230,86,0.77,7,7,2020,8,3,18
"7710",28.2,3.6,230,91,0.32,10,8,2020,8,3,19
"7711",27.7,4.6,200,95,0.07,10,2,2020,8,3,20
"7712",25.9,1.8,180,95,0.06,10,7,2020,8,4,6
"7713",26.5,1.6,160,95,0.27,10,7,2020,8,4,7
"7714",27.4,2.5,180,90,0.87,8,3,2020,8,4,8
"7715",28.5,2.4,200,88,1.33,8,0,2020,8,4,9
"7716",29.3,2.1,180,80,2.02,8,1,2020,8,4,10
"7717",29.9,2.9,180,77,1.77,10,2,2020,8,4,11
"7718",30.6,4.2,180,75,2.56,8,2,2020,8,4,12
"7719",32,4.5,200,70,3.39,7,5,2020,8,4,13
"7720",31.5,4.7,200,70,2.71,6,6,2020,8,4,14
"7721",31.6,4.7,180,67,2.79,7,1,2020,8,4,15
"7722",30.7,5.1,180,72,1.76,8,2,2020,8,4,16
"7723",30.1,5.6,180,74,1.28,8,0,2020,8,4,17
"7724",29.6,3.6,160,77,0.99,9,1,2020,8,4,18
"7725",29,2.2,200,83,0.31,8,0,2020,8,4,19
"7726",28.3,3.4,180,88,0.09,7,0,2020,8,4,20
"7727",27.2,2.9,180,92,0.06,8,1,2020,8,5,6
"7728",27.5,4.1,180,91,0.19,7,1,2020,8,5,7
"7729",28.1,2.7,180,90,0.55,8,1,2020,8,5,8
"7730",29.2,2.9,180,86,1.05,8,1,2020,8,5,9
"7731",26.5,3.4,180,98,0.75,9,9,2020,8,5,10
"7732",26.2,1.9,160,99,0.47,10,9,2020,8,5,11
"7733",26.7,2.6,160,99,1.14,10,8,2020,8,5,12
"7734",28.6,1.9,110,96,1.87,10,2,2020,8,5,13
"7735",29.2,4,180,91,1.56,10,3,2020,8,5,14
"7736",30.2,3.6,200,86,2.51,8,1,2020,8,5,15
"7737",30.9,2.6,160,80,2.15,8,4,2020,8,5,16
"7738",29.9,3.6,180,81,1.89,7,2,2020,8,5,17
"7739",29.2,4.1,160,84,0.96,7,1,2020,8,5,18
"7740",28.7,3.7,180,88,0.36,8,0,2020,8,5,19
"7741",28,4.4,180,92,0.08,8,2,2020,8,5,20
"7742",26.1,5.4,200,99,0.05,10,6,2020,8,6,6
"7743",26.4,5.6,200,98,0.1,10,7,2020,8,6,7
"7744",25.2,5.9,200,99,0.14,10,9,2020,8,6,8
"7745",25,4.9,200,99,0.12,10,9,2020,8,6,9
"7746",25.4,2.9,230,99,0.1,10,9,2020,8,6,10
"7747",25.6,3.2,230,99,0.28,10,9,2020,8,6,11
"7748",25.7,2.1,200,99,0.27,10,8,2020,8,6,12
"7749",26.1,4.8,200,99,0.54,10,8,2020,8,6,13
"7750",26,2.5,230,99,0.38,10,8,2020,8,6,14
"7751",25.8,2.7,200,99,0.29,10,9,2020,8,6,15
"7752",25.9,2.5,230,99,0.27,10,8,2020,8,6,16
"7753",26.2,2.2,230,99,0.36,10,8,2020,8,6,17
"7754",26,1.9,230,99,0.16,10,8,2020,8,6,18
"7755",26,1.6,200,99,0.11,10,9,2020,8,6,19
"7756",25.7,2.3,230,99,0.06,10,8,2020,8,6,20
"7757",24.9,1.2,180,99,0.05,10,8,2020,8,7,6
"7758",25.3,2.1,200,99,0.12,10,8,2020,8,7,7
"7759",25.7,1.4,200,99,0.21,10,8,2020,8,7,8
"7760",25.7,1.4,180,99,0.29,10,8,2020,8,7,9
"7761",25.7,1.2,160,99,0.22,10,7,2020,8,7,10
"7762",25.9,2.5,180,99,0.4,10,8,2020,8,7,11
"7763",24.7,1.9,160,99,0.2,10,9,2020,8,7,12
"7764",24.8,2.5,200,99,0.18,10,7,2020,8,7,13
"7765",24,4.3,200,99,0.11,10,9,2020,8,7,14
"7766",23.4,2.9,180,99,0.11,10,9,2020,8,7,15
"7767",23.6,0.8,160,99,0.12,10,8,2020,8,7,16
"7768",23.6,1.1,50,99,0.12,10,9,2020,8,7,17
"7769",23.8,1.9,50,99,0.08,10,8,2020,8,7,18
"7770",23.8,1.3,90,99,0.07,10,7,2020,8,7,19
"7771",24.3,0.7,180,99,0.06,10,8,2020,8,7,20
"7772",24.2,1.6,90,99,0.06,10,7,2020,8,8,6
"7773",23.7,2,50,99,0.06,10,9,2020,8,8,7
"7774",24.1,1.2,160,99,0.08,10,8,2020,8,8,8
"7775",25,1.9,230,99,0.25,10,7,2020,8,8,9
"7776",23.1,1.6,230,99,0.09,10,7,2020,8,8,10
"7777",23.5,2.2,160,99,0.12,10,8,2020,8,8,11
"7778",23.9,1,20,99,0.2,10,7,2020,8,8,12
"7779",24.3,1.2,50,99,0.18,10,8,2020,8,8,13
"7780",25.2,0.4,0,99,0.46,10,7,2020,8,8,14
"7781",25.9,2.9,200,99,0.43,10,7,2020,8,8,15
