"","Temp","WS","WD","Humi","Solar","Cloud","LowCloud","Year","Month","Day","Time"
"8955",21.8,3,270,41,1.49,0,0,2020,11,7,15
"8956",22,3.2,290,39,0.92,0,0,2020,11,7,16
"8957",20.2,3.9,290,36,0.37,0,0,2020,11,7,17
"8958",18.7,2.4,320,38,0.02,0,0,2020,11,7,18
"8959",6.5,0.3,0,76,0,0,0,2020,11,8,7
"8960",8.1,0.6,90,68,0.26,0,0,2020,11,8,8
"8961",11.7,0.3,0,58,0.83,0,0,2020,11,8,9
"8962",14.6,2.8,290,48,1.42,0,0,2020,11,8,10
"8963",16.1,3.9,270,41,1.87,0,0,2020,11,8,11
"8964",17.2,6.4,320,27,1.94,1,1,2020,11,8,12
"8965",17.7,5.6,320,25,2.23,0,0,2020,11,8,13
"8966",17.4,5.5,340,23,2.04,0,0,2020,11,8,14
"8967",16.9,5.5,320,20,1.61,0,0,2020,11,8,15
"8968",16.3,4.7,320,20,1.09,0,0,2020,11,8,16
"8969",14.8,5.1,320,21,0.44,0,0,2020,11,8,17
"8970",12.6,4.2,340,19,0.02,0,0,2020,11,8,18
"8971",4.3,3.5,290,36,0,0,0,2020,11,9,7
"8972",5,3,290,35,0.29,0,0,2020,11,9,8
"8973",6,4,290,31,0.94,0,0,2020,11,9,9
"8974",8.1,2.3,290,27,1.55,0,0,2020,11,9,10
"8975",9.5,4.1,290,22,2,0,0,2020,11,9,11
"8976",11,3.3,320,21,2.26,0,0,2020,11,9,12
"8977",11.2,3.7,340,21,2.3,0,0,2020,11,9,13
"8978",12.2,5,290,22,2.1,0,0,2020,11,9,14
"8979",12.4,5.1,290,22,1.67,0,0,2020,11,9,15
"8980",12.2,5,290,23,1.08,0,0,2020,11,9,16
"8981",11.4,4.1,290,27,0.4,0,0,2020,11,9,17
"8982",10.7,3.4,290,31,0.01,0,0,2020,11,9,18
"8983",3.9,0.7,50,70,0,0,0,2020,11,10,7
"8984",6.3,0.3,0,61,0.26,0,0,2020,11,10,8
"8985",9.6,3.2,290,42,0.87,0,0,2020,11,10,9
"8986",10.9,3,290,36,1.49,0,0,2020,11,10,10
"8987",11.4,3.5,290,32,1.95,0,0,2020,11,10,11
"8988",12.3,3.8,340,31,2.23,0,0,2020,11,10,12
"8989",13.3,3.1,340,28,2.24,0,0,2020,11,10,13
"8990",14,2.9,290,26,2.04,0,0,2020,11,10,14
"8991",14,3,320,26,1.63,0,0,2020,11,10,15
"8992",14.5,2.4,290,25,1.05,0,0,2020,11,10,16
"8993",13.2,3,340,26,0.39,0,0,2020,11,10,17
"8994",12.5,2.9,290,31,0.02,0,0,2020,11,10,18
"8995",1.2,1.6,140,77,0,0,0,2020,11,11,7
"8996",3.1,0.9,140,71,0.25,0,0,2020,11,11,8
"8997",5.6,0.9,110,59,0.85,0,0,2020,11,11,9
"8998",8.4,0.9,50,52,1.42,0,0,2020,11,11,10
"8999",11.7,0.8,270,41,1.88,0,0,2020,11,11,11
"9000",12.8,1.5,90,36,2.14,0,0,2020,11,11,12
"9001",15.1,1.2,90,25,2.17,0,0,2020,11,11,13
"9002",15.4,1.3,50,25,1.98,0,0,2020,11,11,14
"9003",16,1.2,160,25,1.56,0,0,2020,11,11,15
"9004",15.6,1.2,90,27,0.98,0,0,2020,11,11,16
"9005",14.9,1.4,160,29,0.34,0,0,2020,11,11,17
"9006",12.4,1,110,36,0.01,0,0,2020,11,11,18
"9007",1.8,1.2,140,94,0,0,0,2020,11,12,7
"9008",3.5,0.7,90,84,0.25,0,0,2020,11,12,8
"9009",6,0.7,110,72,0.83,0,0,2020,11,12,9
"9010",8.9,0.8,360,62,1.36,0,0,2020,11,12,10
"9011",11.9,1.2,320,52,1.81,0,0,2020,11,12,11
"9012",14.9,1.1,230,43,2.06,0,0,2020,11,12,12
"9013",16.5,2.3,320,40,2.12,0,0,2020,11,12,13
"9014",17.7,2.2,290,33,1.95,0,0,2020,11,12,14
"9015",18.2,2.1,290,30,1.55,0,0,2020,11,12,15
"9016",18.5,1.5,270,27,1.01,0,0,2020,11,12,16
"9017",17.1,0.6,270,29,0.35,0,0,2020,11,12,17
"9018",14.5,0.6,110,37,0.01,0,0,2020,11,12,18
"9019",5,0.4,0,77,0.23,0,0,2020,11,13,8
"9020",7.4,0.7,110,67,0.75,0,0,2020,11,13,9
"9021",11.3,0.8,50,56,1.29,0,0,2020,11,13,10
"9022",13.4,1.2,70,46,1.69,0,0,2020,11,13,11
"9023",16.2,1.1,20,37,1.92,0,0,2020,11,13,12
"9024",17.7,1.6,270,35,1.93,0,0,2020,11,13,13
"9025",19,2.3,290,35,1.73,0,0,2020,11,13,14
"9026",19.3,2.1,270,34,1.36,0,0,2020,11,13,15
"9027",18.8,1.7,290,34,0.82,0,0,2020,11,13,16
"9028",17.8,2.4,290,36,0.3,0,0,2020,11,13,17
"9029",16.1,1.5,320,40,0.01,0,0,2020,11,13,18
"9030",6,1,110,90,0.18,8,8,2020,11,14,8
"9031",8.5,0.5,110,76,0.66,4,4,2020,11,14,9
"9032",10.3,0.7,50,70,0.97,8,8,2020,11,14,10
"9033",13.4,1.1,20,62,1.36,6,6,2020,11,14,11
"9034",15.7,0.6,360,55,1.33,3,3,2020,11,14,12
"9035",17.5,3.4,140,52,2.01,2,2,2020,11,14,13
"9036",18.9,2.1,90,48,1.9,3,3,2020,11,14,14
"9037",18.2,3.8,110,50,1.17,4,4,2020,11,14,15
"9038",17.8,3.5,90,51,0.86,3,3,2020,11,14,16
"9039",16.4,4,110,57,0.29,3,0,2020,11,14,17
"9040",15.2,3.7,110,62,0,1,0,2020,11,14,18
"9041",5.7,0,0,98,0.18,2,0,2020,11,15,8
"9042",6.7,0,0,97,0.32,3,0,2020,11,15,9
"9043",10.4,0.9,320,77,1.14,4,0,2020,11,15,10
"9044",13.1,0.8,20,67,1.43,6,0,2020,11,15,11
"9045",15,1.8,270,62,1.44,5,0,2020,11,15,12
"9046",17.4,2.8,270,50,1.91,2,0,2020,11,15,13
"9047",18.4,2.4,250,46,1.85,1,0,2020,11,15,14
"9048",18.2,2.4,270,46,1.43,0,0,2020,11,15,15
"9049",18.5,2.7,270,46,0.88,0,0,2020,11,15,16
"9050",17.4,1.6,290,49,0.3,0,0,2020,11,15,17
"9051",14.5,0.5,230,59,0,0,0,2020,11,15,18
"9052",7.3,0.9,230,91,0.18,4,0,2020,11,16,8
"9053",8.7,1.3,110,84,0.72,6,0,2020,11,16,9
"9054",10.9,1.2,110,76,1.04,6,0,2020,11,16,10
"9055",13.7,1.6,70,65,1.49,6,0,2020,11,16,11
"9056",16.3,1.5,320,49,2.04,5,0,2020,11,16,12
"9057",17.8,1.4,290,42,1.73,7,0,2020,11,16,13
"9058",20,1.3,90,35,1.73,4,0,2020,11,16,14
"9059",19.4,2.5,140,35,1.12,2,0,2020,11,16,15
"9060",19.2,4,110,40,0.81,0,0,2020,11,16,16
"9061",17.3,4.4,110,51,0.26,2,0,2020,11,16,17
"9062",16.2,4.1,110,53,0,2,0,2020,11,16,18
"9063",10.1,1.3,110,87,0.19,6,3,2020,11,17,8
"9064",12.2,0.7,250,78,0.55,6,6,2020,11,17,9
"9065",13.9,1.4,360,74,0.88,7,4,2020,11,17,10
"9066",15.4,2,320,67,1.21,8,7,2020,11,17,11
"9067",17.4,1.8,290,63,1.63,5,2,2020,11,17,12
"9068",20.4,1.9,270,56,1.46,8,8,2020,11,17,13
"9069",19.2,1.8,290,56,0.99,9,9,2020,11,17,14
"9070",19.9,2.4,270,53,0.86,8,8,2020,11,17,15
"9071",19.6,1.4,290,56,0.58,7,3,2020,11,17,16
"9072",18.8,0.8,270,59,0.27,6,6,2020,11,17,17
"9073",17.8,0.8,250,63,0,7,7,2020,11,17,18
"9074",13.2,1.9,140,96,0.17,5,5,2020,11,18,8
"9075",14.7,1.4,110,91,0.58,7,4,2020,11,18,9
"9076",15.8,1.6,90,87,0.85,8,2,2020,11,18,10
"9077",17.9,1.7,110,79,1,9,1,2020,11,18,11
"9078",22.6,3.5,180,60,1.29,9,3,2020,11,18,12
"9079",22.6,2.6,180,60,1.01,9,4,2020,11,18,13
"9080",23,2.8,180,54,1.36,9,3,2020,11,18,14
"9081",22.9,2,160,54,0.77,8,3,2020,11,18,15
"9082",22.8,1.3,180,52,0.42,9,2,2020,11,18,16
"9083",22,1.9,160,55,0.13,9,4,2020,11,18,17
"9084",21.5,3,160,63,0,10,4,2020,11,18,18
"9085",18.8,3.3,110,100,0.11,10,7,2020,11,19,8
"9086",22.5,0.8,360,86,0.52,9,6,2020,11,19,9
"9087",24,2.9,200,67,1.56,8,6,2020,11,19,10
"9088",24.6,3.8,200,65,0.85,10,8,2020,11,19,11
"9089",23.2,2.3,160,78,0.46,10,8,2020,11,19,12
"9090",24.6,5,230,68,0.37,10,9,2020,11,19,13
"9091",25.2,3.7,270,67,0.32,10,9,2020,11,19,14
"9092",20.1,3.9,290,97,0.17,9,8,2020,11,19,15
"9093",20.9,2.6,290,86,0.23,9,7,2020,11,19,16
"9094",20.5,3.5,320,70,0.12,8,5,2020,11,19,17
"9095",18.8,3.9,320,72,0,6,3,2020,11,19,18
"9096",10.1,4.7,320,69,0.12,4,3,2020,11,20,8
"9097",10.4,5,340,65,0.65,4,4,2020,11,20,9
"9098",10.3,4.5,320,64,0.99,5,5,2020,11,20,10
"9099",10.8,5.6,320,60,1.76,3,3,2020,11,20,11
"9100",11.1,5,340,56,2.06,2,2,2020,11,20,12
"9101",11.6,4.2,320,54,2.11,2,2,2020,11,20,13
"9102",10.9,4.7,340,54,1.69,2,2,2020,11,20,14
"9103",10.6,4.4,340,55,1.48,2,2,2020,11,20,15
"9104",9.7,4.5,340,57,0.95,2,2,2020,11,20,16
"9105",8.5,5.5,340,61,0.33,2,2,2020,11,20,17
"9106",8,4.3,340,63,0,2,2,2020,11,20,18
"9107",2.6,0,0,84,0.17,0,0,2020,11,21,8
"9108",4.2,1.1,340,77,0.66,6,6,2020,11,21,9
"9109",5.1,1.2,20,72,0.55,9,9,2020,11,21,10
"9110",6.3,1.9,340,66,0.62,9,9,2020,11,21,11
"9111",7.3,0.8,340,64,0.69,9,9,2020,11,21,12
"9112",8.6,2.6,140,61,1.02,8,8,2020,11,21,13
"9113",9.9,3,140,62,1.05,8,8,2020,11,21,14
"9114",10.8,3.3,110,61,1.03,7,7,2020,11,21,15
"9115",11.5,2.9,140,62,0.8,7,7,2020,11,21,16
"9116",11.1,2.2,140,64,0.18,8,8,2020,11,21,17
"9117",10.7,1.2,180,65,0,8,8,2020,11,21,18
"9118",9.5,2.2,270,79,0,10,8,2020,11,22,8
"9119",8.9,1.4,270,89,0.16,10,7,2020,11,22,9
"9120",9.4,2,270,90,0.34,10,6,2020,11,22,10
"9121",10.5,1.7,290,82,0.59,10,3,2020,11,22,11
"9122",10.9,2.6,290,77,0.74,10,3,2020,11,22,12
"9123",11.1,1.8,290,78,0.46,10,6,2020,11,22,13
"9124",11.5,2.5,320,70,0.62,10,5,2020,11,22,14
"9125",10.9,3.8,320,73,0.73,9,6,2020,11,22,15
"9126",10.6,4,320,70,0.34,8,5,2020,11,22,16
"9127",10,5.3,320,70,0.18,9,7,2020,11,22,17
"9128",9.7,4.3,320,67,0,8,8,2020,11,22,18
"9129",3.5,3.5,290,64,0.15,0,0,2020,11,23,8
"9130",4.4,4.5,290,58,0.71,0,0,2020,11,23,9
"9131",5.2,3.3,290,54,1.29,0,0,2020,11,23,10
"9132",6.6,3.4,270,48,1.73,0,0,2020,11,23,11
"9133",7.5,3,290,45,2.02,0,0,2020,11,23,12
"9134",8.9,3.9,270,37,2.06,0,0,2020,11,23,13
"9135",9.8,3.7,290,35,1.89,0,0,2020,11,23,14
"9136",9.8,3.8,320,35,1.51,0,0,2020,11,23,15
"9137",9.3,3.9,340,38,0.95,0,0,2020,11,23,16
"9138",8.4,2.7,360,39,0.32,0,0,2020,11,23,17
"9139",7.2,2.4,340,40,0,0,0,2020,11,23,18
"9140",2.3,1.1,340,62,0.06,9,6,2020,11,24,8
"9141",3.1,1.7,140,65,0.23,9,5,2020,11,24,9
"9142",3.9,1.2,140,57,0.67,6,2,2020,11,24,10
"9143",5.8,1.5,320,46,1.24,7,7,2020,11,24,11
"9144",7.7,1.3,360,40,1.6,9,9,2020,11,24,12
"9145",9.4,1.6,290,38,1.43,8,8,2020,11,24,13
"9146",11.1,1.5,320,38,1.71,1,1,2020,11,24,14
"9147",12.1,1.1,360,39,1.4,2,2,2020,11,24,15
"9148",12.5,1.1,320,39,0.95,2,2,2020,11,24,16
"9149",10.8,2,320,40,0.3,0,0,2020,11,24,17
"9150",9.1,1.8,320,46,0,0,0,2020,11,24,18
"9151",2.4,0.1,0,71,0.12,0,0,2020,11,25,8
"9152",4.7,0.7,20,63,0.67,0,0,2020,11,25,9
"9153",7.7,3.6,290,40,1.23,0,0,2020,11,25,10
"9154",9.6,3.5,270,38,1.7,0,0,2020,11,25,11
"9155",10.6,4.6,270,33,1.99,0,0,2020,11,25,12
"9156",11.6,4.4,290,32,2.04,0,0,2020,11,25,13
"9157",11.9,5,290,33,1.83,0,0,2020,11,25,14
"9158",12,4.2,340,34,1.42,0,0,2020,11,25,15
"9159",12.3,4.3,290,37,0.88,0,0,2020,11,25,16
"9160",11.1,2.8,290,40,0.3,0,0,2020,11,25,17
"9161",10.3,3.1,290,41,0.01,0,0,2020,11,25,18
"9162",5.2,2.1,140,70,0.06,9,6,2020,11,26,8
"9163",5.6,2.5,140,67,0.23,10,10,2020,11,26,9
"9164",7.1,1.7,110,63,0.5,10,10,2020,11,26,10
"9165",9.2,0.9,110,56,0.74,7,5,2020,11,26,11
"9166",10.2,1.3,360,49,1.78,4,0,2020,11,26,12
"9167",11.2,1.7,140,48,1.42,7,7,2020,11,26,13
"9168",12.3,3.1,140,50,1.63,2,0,2020,11,26,14
"9169",12.8,2.6,140,52,1.35,2,0,2020,11,26,15
"9170",13,2.4,90,55,0.83,7,0,2020,11,26,16
"9171",12.3,2.9,90,61,0.31,7,5,2020,11,26,17
"9172",11.3,2.2,110,66,0,7,5,2020,11,26,18
"9173",9,2.2,270,50,0.05,9,9,2020,11,27,8
"9174",9.2,3.3,290,48,0.35,9,9,2020,11,27,9
"9175",9.5,4,290,51,0.76,7,7,2020,11,27,10
"9176",10.1,4.5,320,52,1.16,6,6,2020,11,27,11
"9177",10.9,4.7,290,49,1.8,5,5,2020,11,27,12
"9178",10.7,5.9,290,48,1.87,5,3,2020,11,27,13
"9179",11.7,4.2,290,45,1.76,3,2,2020,11,27,14
"9180",10.8,5.8,320,46,1.09,7,4,2020,11,27,15
"9181",10.1,6.3,320,47,0.55,7,4,2020,11,27,16
"9182",9.2,4.5,320,49,0.21,7,5,2020,11,27,17
"9183",8.5,5.6,320,46,0,5,3,2020,11,27,18
"9184",2.4,2.6,320,59,0.06,4,4,2020,11,28,8
"9185",3.1,3.9,320,54,0.48,3,3,2020,11,28,9
"9186",3.9,3.6,320,52,1.16,1,1,2020,11,28,10
"9187",5.3,3.7,320,46,1.67,0,0,2020,11,28,11
"9188",5.5,6,290,38,1.94,0,0,2020,11,28,12
"9189",6.1,4.8,320,30,2.02,0,0,2020,11,28,13
"9190",6.5,4.1,320,28,1.81,0,0,2020,11,28,14
"9191",6.3,4.9,320,27,1.37,3,0,2020,11,28,15
"9192",6.2,4.1,320,27,0.93,1,0,2020,11,28,16
"9193",5.2,3.6,320,27,0.23,7,0,2020,11,28,17
"9194",4.8,3.4,320,31,0,9,0,2020,11,28,18
"9195",1.5,1.7,290,62,0.12,0,0,2020,11,29,8
"9196",2.7,2.1,320,56,0.65,0,0,2020,11,29,9
"9197",4.3,2.1,290,50,1.23,3,0,2020,11,29,10
"9198",5.6,3.6,290,47,1.77,3,0,2020,11,29,11
"9199",7,3.6,320,44,1.92,3,1,2020,11,29,12
"9200",6.9,5.7,320,43,1.96,2,2,2020,11,29,13
"9201",7.5,4.8,320,42,1.7,3,3,2020,11,29,14
"9202",7.9,5.7,290,43,1.39,2,2,2020,11,29,15
"9203",7.1,4.4,320,45,0.9,2,2,2020,11,29,16
"9204",6.2,4.7,320,48,0.29,1,1,2020,11,29,17
"9205",5.4,4.3,320,49,0,1,1,2020,11,29,18
"9206",1.7,2.3,290,61,0.11,0,0,2020,11,30,8
"9207",2.4,2.6,290,57,0.63,0,0,2020,11,30,9
"9208",3.7,2.4,320,51,1.2,0,0,2020,11,30,10
"9209",4.5,1.9,340,47,1.63,0,0,2020,11,30,11
"9210",6.1,4.1,320,40,1.95,0,0,2020,11,30,12
"9211",7.3,4.1,290,37,2.01,0,0,2020,11,30,13
"9212",7.4,3.3,340,37,1.78,0,0,2020,11,30,14
"9213",7.7,3.7,320,35,1.41,0,0,2020,11,30,15
"9214",7.3,3.4,320,34,0.92,0,0,2020,11,30,16
"9215",6.6,3.3,290,37,0.3,0,0,2020,11,30,17
"9216",5.4,2.6,340,40,0,0,0,2020,11,30,18
"9217",-1.8,1,140,71,0.1,0,0,2020,12,1,8
"9218",-0.3,1,140,64,0.61,0,0,2020,12,1,9
"9219",2,0.8,20,52,1.12,2,0,2020,12,1,10
"9220",4.3,1.8,320,41,1.62,0,0,2020,12,1,11
"9221",6.1,1.7,270,35,1.9,0,0,2020,12,1,12
"9222",8.2,1.1,230,30,1.96,0,0,2020,12,1,13
"9223",9.3,1.9,250,27,1.75,1,0,2020,12,1,14
"9224",9.3,2.5,270,24,1.35,3,0,2020,12,1,15
"9225",9.4,2.9,270,24,0.78,4,0,2020,12,1,16
"9226",8,2,290,25,0.28,4,0,2020,12,1,17
"9227",6.7,1.6,320,28,0,6,0,2020,12,1,18
"9228",-0.8,0.5,110,67,0.11,7,0,2020,12,2,8
"9229",1.1,1,110,58,0.49,5,0,2020,12,2,9
"9230",3,0.7,290,51,1.04,9,9,2020,12,2,10
"9231",5.2,0.9,290,39,0.86,9,9,2020,12,2,11
"9232",6.6,1,20,37,1.24,8,8,2020,12,2,12
"9233",8.2,1.8,270,32,1.18,9,3,2020,12,2,13
"9234",9.1,2.6,290,27,1.51,1,1,2020,12,2,14
"9235",10,2.4,290,25,1.35,0,0,2020,12,2,15
"9236",9.9,3.4,270,24,0.88,0,0,2020,12,2,16
"9237",8.8,2.1,340,26,0.29,2,0,2020,12,2,17
"9238",7.8,1.2,290,31,0,0,0,2020,12,2,18
"9239",3.3,2.7,270,45,0.09,2,0,2020,12,3,8
"9240",4.3,3,270,42,0.56,3,3,2020,12,3,9
"9241",5,3.5,290,38,1.11,0,0,2020,12,3,10
"9242",6.7,3.4,290,35,1.57,1,0,2020,12,3,11
"9243",7.4,4.2,290,34,1.89,1,0,2020,12,3,12
"9244",7.3,5.7,320,36,1.5,6,0,2020,12,3,13
"9245",8.4,4.9,290,34,1.81,2,0,2020,12,3,14
"9246",8.1,5.9,290,35,1.36,0,0,2020,12,3,15
"9247",7.6,4.3,290,36,0.85,3,0,2020,12,3,16
"9248",6.3,5.5,290,35,0.25,6,2,2020,12,3,17
"9249",5.6,2.6,290,38,0,6,0,2020,12,3,18
"9250",0.3,2.4,290,50,0.08,3,0,2020,12,4,8
"9251",0.9,3.1,290,47,0.5,6,0,2020,12,4,9
"9252",2.6,3.3,270,41,1.23,7,0,2020,12,4,10
"9253",3.7,3.8,290,37,1.69,2,0,2020,12,4,11
"9254",4.7,4.3,290,34,1.93,1,0,2020,12,4,12
"9255",5.8,3.7,290,28,1.99,3,0,2020,12,4,13
"9256",6.9,3.4,290,28,1.79,3,0,2020,12,4,14
"9257",7.5,4,270,26,1.39,3,0,2020,12,4,15
"9258",6.7,3.4,320,25,0.89,3,0,2020,12,4,16
"9259",5.5,3.4,340,28,0.27,4,0,2020,12,4,17
"9260",4.8,2.7,320,33,0,0,0,2020,12,4,18
"9261",-0.3,0.9,290,67,0.09,0,0,2020,12,5,8
"9262",0.5,2.1,340,64,0.58,0,0,2020,12,5,9
"9263",4.3,2.1,290,55,1.14,1,0,2020,12,5,10
"9264",6.5,2.3,270,49,1.57,2,0,2020,12,5,11
"9265",7.3,3.6,340,47,1.58,5,4,2020,12,5,12
"9266",8.2,4.9,290,47,1.77,6,5,2020,12,5,13
"9267",8.1,3.3,320,46,1.49,5,4,2020,12,5,14
"9268",8,3.4,320,46,1.12,3,2,2020,12,5,15
"9269",7.2,3.3,320,49,0.75,4,2,2020,12,5,16
"9270",6.7,3.1,320,50,0.31,2,0,2020,12,5,17
"9271",6.1,1.8,340,53,0,1,0,2020,12,5,18
"9272",-0.6,1.2,340,89,0.11,0,0,2020,12,6,8
"9273",1.1,1.8,110,82,0.65,0,0,2020,12,6,9
"9274",5.2,2.3,270,61,1.13,0,0,2020,12,6,10
"9275",7,2.9,250,54,1.58,0,0,2020,12,6,11
"9276",8.1,3.4,270,46,1.86,0,0,2020,12,6,12
"9277",8.8,4.3,320,43,1.94,0,0,2020,12,6,13
"9278",9.4,3.9,290,42,1.76,0,0,2020,12,6,14
"9279",9.7,2.5,320,44,1.38,0,0,2020,12,6,15
"9280",10,2.6,340,41,0.85,0,0,2020,12,6,16
"9281",8.9,2.4,320,43,0.28,0,0,2020,12,6,17
"9282",8.2,2.2,290,44,0,0,0,2020,12,6,18
"9283",-1.4,1.2,110,89,0.05,3,3,2020,12,7,8
"9284",0.9,0,0,82,0.4,6,0,2020,12,7,9
"9285",2.9,0.8,340,75,0.82,7,2,2020,12,7,10
"9286",5.9,0.7,50,63,1.29,3,2,2020,12,7,11
"9287",9.1,2.5,270,53,1.61,3,0,2020,12,7,12
"9288",11.2,1.3,270,46,1.74,3,0,2020,12,7,13
"9289",10.4,2.9,290,48,0.81,8,8,2020,12,7,14
"9290",10.5,3.4,320,46,0.75,8,8,2020,12,7,15
"9291",9.6,3.2,320,52,0.41,7,4,2020,12,7,16
"9292",8,3.7,340,54,0.19,4,4,2020,12,7,17
"9293",7.1,2.3,320,56,0,1,1,2020,12,7,18
"9294",1,1.6,270,59,0.07,0,0,2020,12,8,8
"9295",1.7,2.7,320,54,0.55,2,2,2020,12,8,9
"9296",2.9,2.3,290,48,1.05,5,5,2020,12,8,10
"9297",3,3.6,270,46,0.74,9,9,2020,12,8,11
"9298",3.6,2.6,290,43,1.15,6,6,2020,12,8,12
"9299",5.3,3.5,290,38,1.5,1,1,2020,12,8,13
"9300",5.9,3,290,35,1.8,0,0,2020,12,8,14
"9301",6.3,3.4,290,33,1.44,0,0,2020,12,8,15
"9302",6.2,3.1,320,34,0.91,0,0,2020,12,8,16
"9303",5.2,2.4,320,36,0.3,0,0,2020,12,8,17
"9304",4.3,1.8,320,38,0,0,0,2020,12,8,18
"9305",-4.1,0.9,90,78,0.08,0,0,2020,12,9,8
"9306",-2.1,1.4,140,71,0.56,0,0,2020,12,9,9
"9307",-0.1,1,70,61,1.09,0,0,2020,12,9,10
"9308",3.4,0.7,20,47,1.51,0,0,2020,12,9,11
"9309",5.2,2.6,290,36,1.8,0,0,2020,12,9,12
"9310",7,2.2,250,31,1.89,0,0,2020,12,9,13
"9311",8.3,1.6,250,26,1.71,0,0,2020,12,9,14
"9312",9.2,2.6,270,22,1.41,1,0,2020,12,9,15
"9313",9.4,3.1,270,22,0.87,4,0,2020,12,9,16
"9314",8,1.8,270,22,0.3,2,0,2020,12,9,17
"9315",6.6,0.3,0,25,0,1,0,2020,12,9,18
"9316",2.6,1.2,140,52,0,10,10,2020,12,10,8
"9317",3.2,0.5,70,49,0.11,10,10,2020,12,10,9
"9318",3.9,0.8,110,47,0.29,10,10,2020,12,10,10
"9319",5.9,1.2,110,46,0.63,10,10,2020,12,10,11
"9320",8.2,1.7,250,49,0.85,8,4,2020,12,10,12
"9321",9.6,2.4,270,48,1.74,4,1,2020,12,10,13
"9322",10.8,3.3,270,49,1.65,2,0,2020,12,10,14
"9323",11.8,3.5,290,47,1.33,1,0,2020,12,10,15
"9324",11.4,2.1,340,49,0.78,3,0,2020,12,10,16
"9325",10.2,1.8,320,53,0.22,3,0,2020,12,10,17
"9326",9.4,1.7,290,55,0,1,0,2020,12,10,18
"9327",3.2,0.8,70,82,0.01,9,9,2020,12,11,8
"9328",4.2,0.4,0,77,0.17,9,7,2020,12,11,9
"9329",5.5,0.7,70,72,0.59,9,7,2020,12,11,10
"9330",8.2,0.6,360,63,1.02,5,0,2020,12,11,11
"9331",9.4,2.5,270,58,1.24,7,5,2020,12,11,12
"9332",10.9,2.2,290,52,1.45,8,6,2020,12,11,13
"9333",10.7,2.7,320,51,1.22,4,4,2020,12,11,14
"9334",10.4,2.5,290,51,1.11,3,3,2020,12,11,15
"9335",10.4,1.6,340,51,0.63,8,5,2020,12,11,16
"9336",9.9,2,290,48,0.19,7,3,2020,12,11,17
"9337",9.3,1.4,320,46,0,8,0,2020,12,11,18
"9338",5.5,5.2,320,38,0.03,9,0,2020,12,12,8
"9339",5,4.7,290,40,0.28,7,0,2020,12,12,9
"9340",5.8,3.7,290,40,0.69,0,0,2020,12,12,10
"9341",6.8,5.2,290,38,1.49,0,0,2020,12,12,11
"9342",7.6,5.5,320,35,1.79,0,0,2020,12,12,12
"9343",8.3,5.8,290,33,1.86,0,0,2020,12,12,13
"9344",8.5,6.1,320,27,1.75,0,0,2020,12,12,14
"9345",8.9,3.8,320,27,1.38,0,0,2020,12,12,15
"9346",8.7,4,320,25,0.83,0,0,2020,12,12,16
"9347",7.8,2.7,320,27,0.3,0,0,2020,12,12,17
"9348",7,2.5,320,29,0,0,0,2020,12,12,18
"9349",-1.1,1.8,140,63,0.05,6,3,2020,12,13,8
"9350",-0.6,2.1,140,60,0.3,8,5,2020,12,13,9
"9351",0.5,1.8,110,58,0.54,9,5,2020,12,13,10
"9352",2,1.3,110,54,0.39,8,6,2020,12,13,11
"9353",3.3,0.3,0,46,0.53,8,6,2020,12,13,12
"9354",5.9,1.2,340,39,1.21,6,3,2020,12,13,13
"9355",8.1,2.3,340,37,1.26,7,4,2020,12,13,14
"9356",10.1,2,320,39,1.16,7,4,2020,12,13,15
"9357",9,4.8,320,47,0.12,9,9,2020,12,13,16
"9358",6.7,2.9,320,70,0,10,6,2020,12,13,17
"9359",5.5,4.7,320,80,0,10,8,2020,12,13,18
"9360",-4.1,4.4,290,37,0.05,0,0,2020,12,14,8
"9361",-3.5,4,290,41,0.57,0,0,2020,12,14,9
"9362",-2.9,4.7,290,34,1.18,3,0,2020,12,14,10
"9363",-2.5,4.3,320,31,1.63,2,0,2020,12,14,11
"9364",-2.1,4.7,290,27,1.93,1,0,2020,12,14,12
"9365",-1.7,5.4,340,22,2.01,2,0,2020,12,14,13
"9366",-1.1,5.6,320,21,1.85,1,0,2020,12,14,14
"9367",-1.4,5.7,340,20,1.47,1,0,2020,12,14,15
"9368",-1.4,4.6,320,22,0.94,2,0,2020,12,14,16
"9369",-2,5.1,320,22,0.33,2,0,2020,12,14,17
"9370",-2.9,5.1,290,21,0,1,0,2020,12,14,18
"9371",-7.2,4.9,290,37,0.06,0,0,2020,12,15,8
"9372",-6.9,4.6,290,33,0.55,0,0,2020,12,15,9
"9373",-5.8,5,290,30,1.17,0,0,2020,12,15,10
"9374",-4.5,5,290,27,1.64,0,0,2020,12,15,11
"9375",-3.6,5,320,21,1.95,0,0,2020,12,15,12
"9376",-2.6,6,320,20,2.02,0,0,2020,12,15,13
"9377",-1.7,5.9,320,21,1.87,0,0,2020,12,15,14
"9378",-1.3,4.9,320,22,1.48,0,0,2020,12,15,15
"9379",-1.3,5.4,290,24,0.93,0,0,2020,12,15,16
"9380",-1.8,4.2,290,26,0.34,0,0,2020,12,15,17
"9381",-2.2,4.7,290,30,0,0,0,2020,12,15,18
"9382",-5.4,4.2,290,50,0.05,0,0,2020,12,16,8
"9383",-5,5.1,270,47,0.53,0,0,2020,12,16,9
